Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43200,2023-12-06 00:00:00,121.05,648.0,365.0,59.0,0.0,3601.0,709.0
43201,2023-12-06 01:00:00,114.73,597.0,346.0,57.0,0.0,3619.0,653.0
43202,2023-12-06 02:00:00,112.86,601.0,347.0,57.0,0.0,3676.0,709.0
43203,2023-12-06 03:00:00,115.22,617.0,349.0,58.0,0.0,3674.0,697.0
43204,2023-12-06 04:00:00,135.07,770.0,375.0,62.0,0.0,3678.0,661.0
43205,2023-12-06 05:00:00,150.52,929.0,413.0,69.0,0.0,3690.0,791.0
43206,2023-12-06 06:00:00,180.53,1201.0,479.0,70.0,0.0,3646.0,799.0
43207,2023-12-06 07:00:00,194.26,1348.0,504.0,71.0,0.0,3636.0,823.0
43208,2023-12-06 08:00:00,216.39,1397.0,506.0,70.0,4.0,3098.0,828.0
43209,2023-12-06 09:00:00,221.05,1407.0,512.0,70.0,11.0,3001.0,822.0
43210,2023-12-06 10:00:00,222.34,1394.0,538.0,71.0,17.0,2945.0,825.0
43211,2023-12-06 11:00:00,222.13,1383.0,540.0,72.0,23.0,2919.0,826.0
43212,2023-12-06 12:00:00,218.46,1312.0,536.0,71.0,18.0,2846.0,821.0
43213,2023-12-06 13:00:00,234.26,1399.0,555.0,72.0,8.0,2681.0,825.0
43214,2023-12-06 14:00:00,255.76,1536.0,571.0,76.0,2.0,2497.0,829.0
43215,2023-12-06 15:00:00,267.42,1557.0,588.0,78.0,1.0,2278.0,855.0
43216,2023-12-06 16:00:00,280.54,1568.0,616.0,156.0,1.0,2034.0,911.0
43217,2023-12-06 17:00:00,253.42,1179.0,645.0,333.0,1.0,1922.0,931.0
43218,2023-12-06 18:00:00,242.87,1073.0,567.0,160.0,1.0,1783.0,905.0
43219,2023-12-06 19:00:00,228.34,923.0,522.0,72.0,1.0,1602.0,926.0
43220,2023-12-06 20:00:00,242.02,927.0,470.0,67.0,1.0,1377.0,900.0
43221,2023-12-06 21:00:00,236.7,868.0,440.0,66.0,0.0,1273.0,941.0
43222,2023-12-06 22:00:00,234.0,805.0,422.0,67.0,1.0,1118.0,985.0
43223,2023-12-06 23:00:00,242.42,773.0,391.0,65.0,0.0,914.0,986.0
