Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43632,2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,141.55,282.0,116.0,40.0,1.0,844.0,649.0
43633,2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,124.14,265.0,109.0,40.0,1.0,1003.0,660.0
43634,2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,117.18,272.0,110.0,40.0,1.0,1169.0,658.0
43635,2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,117.72,280.0,115.0,42.0,1.0,1303.0,573.0
43636,2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,98.05,300.0,127.0,46.0,1.0,1944.0,577.0
43637,2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,91.23,307.0,132.0,47.0,1.0,2194.0,621.0
43638,2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,91.08,337.0,145.0,59.0,1.0,2535.0,587.0
43639,2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,75.68,305.0,143.0,60.0,1.0,2953.0,622.0
43640,2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,64.88,303.0,145.0,61.0,11.0,3723.0,515.0
43641,2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,58.13,301.0,142.0,60.0,42.0,4199.0,514.0
43642,2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,55.42,295.0,139.0,59.0,68.0,4332.0,513.0
43643,2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,50.63,293.0,139.0,59.0,66.0,4819.0,511.0
43644,2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,45.8,290.0,139.0,58.0,51.0,5364.0,547.0
43645,2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,45.66,292.0,141.0,59.0,33.0,5472.0,530.0
43646,2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,44.85,300.0,143.0,60.0,5.0,5754.0,544.0
43647,2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,44.46,295.0,148.0,61.0,0.0,5853.0,474.0
43648,2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,43.23,266.0,151.0,63.0,0.0,5668.0,412.0
43649,2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,42.44,257.0,151.0,63.0,0.0,5640.0,411.0
43650,2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,40.94,239.0,146.0,58.0,0.0,5479.0,409.0
43651,2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,41.39,237.0,144.0,51.0,0.0,5299.0,409.0
43652,2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,40.67,233.0,140.0,50.0,0.0,5309.0,395.0
43653,2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,35.46,194.0,117.0,43.0,0.0,5122.0,395.0
43654,2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,31.33,172.0,103.0,39.0,0.0,5236.0,344.0
43655,2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,32.48,164.0,101.0,37.0,0.0,4813.0,335.0
