Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38976,2023-06-13 00:00:00,2024-07-17 00:00:00,3.1,113.94,304.0,94.0,23.0,10.0,1700.0,284.0
38977,2023-06-13 01:00:00,2024-07-17 00:00:00,3.1,117.7,317.0,107.0,24.0,3.0,1664.0,351.0
38978,2023-06-13 02:00:00,2024-07-17 00:00:00,3.1,118.0,309.0,94.0,23.0,8.0,1573.0,357.0
38979,2023-06-13 03:00:00,2024-07-17 00:00:00,3.1,123.42,314.0,96.0,23.0,72.0,1437.0,355.0
38980,2023-06-13 04:00:00,2024-07-17 00:00:00,3.1,130.69,323.0,100.0,24.0,236.0,1247.0,306.0
38981,2023-06-13 05:00:00,2024-07-17 00:00:00,3.1,123.47,352.0,99.0,23.0,632.0,1080.0,353.0
38982,2023-06-13 06:00:00,2024-07-17 00:00:00,3.1,98.45,335.0,100.0,24.0,1195.0,1050.0,357.0
38983,2023-06-13 07:00:00,2024-07-17 00:00:00,3.1,83.34,330.0,97.0,24.0,1689.0,1060.0,357.0
38984,2023-06-13 08:00:00,2024-07-17 00:00:00,3.1,77.23,347.0,94.0,23.0,2022.0,1140.0,360.0
38985,2023-06-13 09:00:00,2024-07-17 00:00:00,3.1,72.55,337.0,95.0,24.0,2246.0,1143.0,304.0
38986,2023-06-13 10:00:00,2024-07-17 00:00:00,3.1,55.89,244.0,92.0,23.0,2321.0,1165.0,249.0
38987,2023-06-13 11:00:00,2024-07-17 00:00:00,3.1,32.32,111.0,91.0,22.0,2337.0,1119.0,248.0
38988,2023-06-13 12:00:00,2024-07-17 00:00:00,3.1,33.26,113.0,91.0,22.0,2300.0,1088.0,249.0
38989,2023-06-13 13:00:00,2024-07-17 00:00:00,3.1,33.68,111.0,90.0,22.0,2181.0,1106.0,249.0
38990,2023-06-13 14:00:00,2024-07-17 00:00:00,3.1,34.81,112.0,90.0,22.0,1886.0,1234.0,314.0
38991,2023-06-13 15:00:00,2024-07-17 00:00:00,3.1,39.4,117.0,95.0,23.0,1511.0,1291.0,349.0
38992,2023-06-13 16:00:00,2024-07-17 00:00:00,3.1,47.99,119.0,98.0,24.0,1022.0,1246.0,334.0
38993,2023-06-13 17:00:00,2024-07-17 00:00:00,3.1,69.12,126.0,107.0,25.0,487.0,1054.0,306.0
38994,2023-06-13 18:00:00,2024-07-17 00:00:00,3.1,90.04,126.0,108.0,25.0,164.0,850.0,347.0
38995,2023-06-13 19:00:00,2024-07-17 00:00:00,3.1,103.38,123.0,108.0,24.0,44.0,736.0,350.0
38996,2023-06-13 20:00:00,2024-07-17 00:00:00,3.1,108.24,118.0,101.0,23.0,5.0,664.0,349.0
38997,2023-06-13 21:00:00,2024-07-17 00:00:00,3.1,112.39,119.0,98.0,24.0,4.0,627.0,342.0
38998,2023-06-13 22:00:00,2024-07-17 00:00:00,3.1,109.05,119.0,95.0,24.0,4.0,657.0,342.0
38999,2023-06-13 23:00:00,2024-07-17 00:00:00,3.1,112.03,119.0,95.0,24.0,4.0,625.0,341.0
