Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36456,2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,436.96,633.0,336.0,44.0,0.0,154.0,986.0
36457,2023-02-28 01:00:00,2024-07-17 00:00:00,3.1,432.15,630.0,299.0,43.0,0.0,175.0,976.0
36458,2023-02-28 02:00:00,2024-07-17 00:00:00,3.1,428.11,630.0,307.0,43.0,0.0,192.0,986.0
36459,2023-02-28 03:00:00,2024-07-17 00:00:00,3.1,427.48,642.0,306.0,43.0,0.0,206.0,987.0
36460,2023-02-28 04:00:00,2024-07-17 00:00:00,3.1,436.35,700.0,325.0,45.0,0.0,221.0,977.0
36461,2023-02-28 05:00:00,2024-07-17 00:00:00,3.1,455.68,821.0,452.0,53.0,0.0,210.0,1026.0
36462,2023-02-28 06:00:00,2024-07-17 00:00:00,3.1,454.8,836.0,598.0,55.0,36.0,198.0,1043.0
36463,2023-02-28 07:00:00,2024-07-17 00:00:00,3.1,440.7,936.0,651.0,55.0,283.0,165.0,1024.0
36464,2023-02-28 08:00:00,2024-07-17 00:00:00,3.1,384.99,795.0,627.0,54.0,654.0,140.0,976.0
36465,2023-02-28 09:00:00,2024-07-17 00:00:00,3.1,331.21,618.0,535.0,49.0,967.0,114.0,883.0
36466,2023-02-28 10:00:00,2024-07-17 00:00:00,3.1,318.05,644.0,478.0,45.0,1133.0,100.0,912.0
36467,2023-02-28 11:00:00,2024-07-17 00:00:00,3.1,313.27,656.0,462.0,44.0,1224.0,97.0,855.0
36468,2023-02-28 12:00:00,2024-07-17 00:00:00,3.1,309.65,668.0,461.0,46.0,1260.0,112.0,914.0
36469,2023-02-28 13:00:00,2024-07-17 00:00:00,3.1,313.32,639.0,450.0,46.0,1106.0,145.0,938.0
36470,2023-02-28 14:00:00,2024-07-17 00:00:00,3.1,349.28,682.0,477.0,48.0,782.0,150.0,955.0
36471,2023-02-28 15:00:00,2024-07-17 00:00:00,3.1,423.77,861.0,558.0,51.0,385.0,179.0,877.0
36472,2023-02-28 16:00:00,2024-07-17 00:00:00,3.1,463.82,895.0,580.0,54.0,63.0,198.0,975.0
36473,2023-02-28 17:00:00,2024-07-17 00:00:00,3.1,478.21,1010.0,606.0,56.0,1.0,182.0,1114.0
36474,2023-02-28 18:00:00,2024-07-17 00:00:00,3.1,470.96,1017.0,631.0,56.0,0.0,246.0,1095.0
36475,2023-02-28 19:00:00,2024-07-17 00:00:00,3.1,448.78,851.0,561.0,54.0,0.0,279.0,1041.0
36476,2023-02-28 20:00:00,2024-07-17 00:00:00,3.1,422.97,680.0,507.0,49.0,0.0,295.0,1003.0
36477,2023-02-28 21:00:00,2024-07-17 00:00:00,3.1,431.27,754.0,381.0,48.0,0.0,280.0,1035.0
36478,2023-02-28 22:00:00,2024-07-17 00:00:00,3.1,435.52,720.0,344.0,47.0,0.0,232.0,1008.0
36479,2023-02-28 23:00:00,2024-07-17 00:00:00,3.1,422.74,623.0,291.0,41.0,0.0,198.0,1011.0
