UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-08-18 00:00:00,413.0,81.0,19.0,0.0,914.0,314.0
2023-08-18 01:00:00,410.0,84.0,20.0,0.0,994.0,324.0
2023-08-18 02:00:00,406.0,87.0,21.0,0.0,1201.0,266.0
2023-08-18 03:00:00,409.0,91.0,22.0,0.0,1289.0,289.0
2023-08-18 04:00:00,352.0,113.0,25.0,19.0,1343.0,358.0
2023-08-18 05:00:00,305.0,115.0,25.0,128.0,1443.0,379.0
2023-08-18 06:00:00,401.0,121.0,25.0,295.0,1375.0,381.0
2023-08-18 07:00:00,457.0,108.0,25.0,438.0,1380.0,380.0
2023-08-18 08:00:00,434.0,106.0,24.0,613.0,1396.0,309.0
2023-08-18 09:00:00,399.0,101.0,24.0,831.0,1525.0,341.0
2023-08-18 10:00:00,398.0,98.0,24.0,1006.0,1692.0,322.0
2023-08-18 11:00:00,391.0,92.0,23.0,1108.0,1887.0,277.0
2023-08-18 12:00:00,335.0,91.0,24.0,1067.0,1999.0,244.0
2023-08-18 13:00:00,367.0,90.0,23.0,997.0,2174.0,246.0
2023-08-18 14:00:00,421.0,89.0,23.0,933.0,2279.0,264.0
2023-08-18 15:00:00,427.0,92.0,23.0,723.0,2355.0,344.0
2023-08-18 16:00:00,507.0,99.0,23.0,446.0,2484.0,377.0
2023-08-18 17:00:00,540.0,101.0,23.0,172.0,2320.0,366.0
2023-08-18 18:00:00,553.0,95.0,23.0,22.0,2140.0,347.0
2023-08-18 19:00:00,405.0,95.0,23.0,0.0,2136.0,294.0
2023-08-18 20:00:00,313.0,87.0,21.0,0.0,2271.0,273.0
2023-08-18 21:00:00,356.0,87.0,21.0,0.0,2186.0,237.0
2023-08-18 22:00:00,391.0,91.0,21.0,0.0,2010.0,256.0
2023-08-18 23:00:00,391.0,90.0,21.0,0.0,2023.0,236.0
