Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40872,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,176.57,241.0,70.0,20.0,0.0,403.0,496.0
40873,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,164.26,222.0,69.0,20.0,0.0,451.0,470.0
40874,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,177.92,249.0,72.0,20.0,0.0,509.0,409.0
40875,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,180.46,270.0,73.0,21.0,0.0,517.0,453.0
40876,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,185.06,320.0,88.0,25.0,4.0,547.0,561.0
40877,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,177.23,346.0,96.0,27.0,65.0,657.0,555.0
40878,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,141.67,288.0,94.0,26.0,195.0,754.0,508.0
40879,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,132.9,282.0,93.0,26.0,348.0,699.0,503.0
40880,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,133.05,300.0,100.0,25.0,613.0,581.0,449.0
40881,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,146.47,401.0,116.0,25.0,845.0,588.0,468.0
40882,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,94.42,252.0,106.0,24.0,1023.0,637.0,505.0
40883,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,87.96,241.0,97.0,24.0,1150.0,675.0,414.0
40884,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,95.02,241.0,93.0,23.0,1109.0,513.0,409.0
40885,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,103.39,243.0,103.0,24.0,1038.0,408.0,433.0
40886,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,119.4,263.0,139.0,23.0,837.0,414.0,507.0
40887,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,119.02,244.0,148.0,24.0,628.0,475.0,581.0
40888,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,143.88,271.0,155.0,23.0,335.0,474.0,637.0
40889,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,188.98,378.0,150.0,21.0,91.0,475.0,744.0
40890,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,185.87,345.0,148.0,20.0,2.0,492.0,742.0
40891,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,205.24,339.0,151.0,24.0,0.0,451.0,610.0
40892,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,174.94,265.0,148.0,24.0,0.0,603.0,480.0
40893,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,155.52,241.0,144.0,24.0,0.0,648.0,526.0
40894,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,155.99,249.0,99.0,25.0,0.0,621.0,519.0
40895,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,153.25,256.0,97.0,25.0,0.0,702.0,490.0
