Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40464,2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,289.69,443.0,106.0,27.0,0.0,923.0,145.0
40465,2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,288.7,410.0,105.0,27.0,0.0,865.0,145.0
40466,2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,293.42,421.0,107.0,27.0,0.0,861.0,145.0
40467,2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,332.67,483.0,112.0,27.0,1.0,766.0,145.0
40468,2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,387.59,637.0,165.0,30.0,59.0,682.0,147.0
40469,2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,371.34,644.0,183.0,32.0,263.0,591.0,147.0
40470,2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,335.73,620.0,207.0,34.0,564.0,504.0,144.0
40471,2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,231.21,442.0,119.0,26.0,1008.0,518.0,142.0
40472,2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,192.29,428.0,106.0,25.0,1392.0,616.0,134.0
40473,2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,175.33,413.0,103.0,25.0,1526.0,723.0,131.0
40474,2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,181.74,445.0,101.0,25.0,1533.0,724.0,132.0
40475,2023-08-14 11:00:00,2024-07-17 00:00:00,3.1,188.68,464.0,101.0,25.0,1449.0,742.0,124.0
40476,2023-08-14 12:00:00,2024-07-17 00:00:00,3.1,167.82,395.0,99.0,24.0,1406.0,871.0,132.0
40477,2023-08-14 13:00:00,2024-07-17 00:00:00,3.1,179.55,428.0,102.0,24.0,1323.0,864.0,130.0
40478,2023-08-14 14:00:00,2024-07-17 00:00:00,3.1,240.2,556.0,101.0,25.0,1035.0,674.0,131.0
40479,2023-08-14 15:00:00,2024-07-17 00:00:00,3.1,276.47,571.0,110.0,27.0,859.0,524.0,129.0
40480,2023-08-14 16:00:00,2024-07-17 00:00:00,3.1,344.84,617.0,133.0,27.0,551.0,418.0,139.0
40481,2023-08-14 17:00:00,2024-07-17 00:00:00,3.1,453.27,664.0,157.0,26.0,208.0,312.0,141.0
40482,2023-08-14 18:00:00,2024-07-17 00:00:00,3.1,503.61,639.0,207.0,30.0,36.0,299.0,146.0
40483,2023-08-14 19:00:00,2024-07-17 00:00:00,3.1,499.93,624.0,191.0,29.0,0.0,334.0,144.0
40484,2023-08-14 20:00:00,2024-07-17 00:00:00,3.1,428.05,550.0,169.0,28.0,0.0,489.0,143.0
40485,2023-08-14 21:00:00,2024-07-17 00:00:00,3.1,398.46,513.0,106.0,24.0,0.0,537.0,142.0
40486,2023-08-14 22:00:00,2024-07-17 00:00:00,3.1,356.29,487.0,112.0,25.0,0.0,666.0,144.0
40487,2023-08-14 23:00:00,2024-07-17 00:00:00,3.1,325.06,515.0,115.0,25.0,0.0,854.0,145.0
