UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-10-20 00:00:00,174.0,88.0,20.0,7.0,6097.0,195.0
2023-10-20 01:00:00,173.0,87.0,20.0,8.0,6038.0,214.0
2023-10-20 02:00:00,175.0,88.0,20.0,8.0,6071.0,232.0
2023-10-20 03:00:00,176.0,88.0,20.0,8.0,6042.0,258.0
2023-10-20 04:00:00,187.0,93.0,22.0,8.0,6097.0,310.0
2023-10-20 05:00:00,201.0,112.0,25.0,8.0,6122.0,339.0
2023-10-20 06:00:00,193.0,114.0,24.0,29.0,6150.0,335.0
2023-10-20 07:00:00,192.0,115.0,24.0,125.0,6154.0,265.0
2023-10-20 08:00:00,194.0,114.0,24.0,232.0,6137.0,164.0
2023-10-20 09:00:00,191.0,113.0,24.0,309.0,6024.0,126.0
2023-10-20 10:00:00,193.0,115.0,24.0,339.0,6081.0,124.0
2023-10-20 11:00:00,196.0,105.0,24.0,304.0,6080.0,101.0
2023-10-20 12:00:00,195.0,94.0,23.0,240.0,5957.0,113.0
2023-10-20 13:00:00,195.0,93.0,22.0,197.0,5704.0,195.0
2023-10-20 14:00:00,201.0,98.0,24.0,98.0,5492.0,326.0
2023-10-20 15:00:00,287.0,133.0,33.0,23.0,5183.0,422.0
2023-10-20 16:00:00,297.0,145.0,36.0,7.0,4814.0,479.0
2023-10-20 17:00:00,330.0,152.0,38.0,7.0,4577.0,398.0
2023-10-20 18:00:00,339.0,152.0,38.0,7.0,4536.0,213.0
2023-10-20 19:00:00,322.0,139.0,34.0,7.0,4561.0,210.0
2023-10-20 20:00:00,306.0,129.0,31.0,7.0,4662.0,209.0
2023-10-20 21:00:00,281.0,114.0,26.0,7.0,4867.0,190.0
2023-10-20 22:00:00,237.0,124.0,25.0,7.0,5087.0,113.0
2023-10-20 23:00:00,209.0,127.0,25.0,7.0,5012.0,205.0
