Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39216,2023-06-23 00:00:00,169.26,342.0,86.0,21.0,3.0,1000.0,322.0
39217,2023-06-23 01:00:00,193.59,381.0,88.0,21.0,3.0,895.0,320.0
39218,2023-06-23 02:00:00,237.86,426.0,199.0,40.0,7.0,745.0,322.0
39219,2023-06-23 03:00:00,193.13,326.0,96.0,22.0,77.0,673.0,319.0
39220,2023-06-23 04:00:00,203.38,369.0,93.0,21.0,223.0,563.0,321.0
39221,2023-06-23 05:00:00,201.24,409.0,93.0,21.0,433.0,500.0,302.0
39222,2023-06-23 06:00:00,177.79,424.0,128.0,25.0,715.0,557.0,287.0
39223,2023-06-23 07:00:00,146.19,403.0,96.0,23.0,1006.0,604.0,270.0
39224,2023-06-23 08:00:00,101.43,305.0,95.0,24.0,1265.0,773.0,266.0
39225,2023-06-23 09:00:00,85.37,311.0,89.0,22.0,1621.0,927.0,289.0
39226,2023-06-23 10:00:00,65.23,261.0,87.0,21.0,1840.0,1174.0,282.0
39227,2023-06-23 11:00:00,75.24,343.0,87.0,21.0,1945.0,1328.0,282.0
39228,2023-06-23 12:00:00,60.22,277.0,88.0,22.0,1982.0,1519.0,297.0
39229,2023-06-23 13:00:00,65.28,307.0,88.0,22.0,1940.0,1565.0,288.0
39230,2023-06-23 14:00:00,58.81,269.0,89.0,22.0,1675.0,1836.0,297.0
39231,2023-06-23 15:00:00,75.36,347.0,86.0,21.0,1360.0,1916.0,305.0
39232,2023-06-23 16:00:00,90.32,376.0,92.0,23.0,894.0,1950.0,309.0
39233,2023-06-23 17:00:00,105.2,371.0,99.0,24.0,455.0,1861.0,311.0
39234,2023-06-23 18:00:00,127.66,364.0,101.0,24.0,176.0,1563.0,308.0
39235,2023-06-23 19:00:00,145.91,381.0,124.0,27.0,53.0,1470.0,319.0
39236,2023-06-23 20:00:00,147.64,390.0,102.0,25.0,6.0,1498.0,311.0
39237,2023-06-23 21:00:00,146.37,381.0,95.0,24.0,4.0,1473.0,308.0
39238,2023-06-23 22:00:00,140.23,380.0,105.0,24.0,4.0,1570.0,323.0
39239,2023-06-23 23:00:00,134.47,370.0,87.0,22.0,4.0,1607.0,307.0
