Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35712,2023-01-28 00:00:00,282.63,802.0,398.0,42.0,0.0,829.0,667.0
35713,2023-01-28 01:00:00,269.74,791.0,428.0,42.0,0.0,956.0,662.0
35714,2023-01-28 02:00:00,247.96,789.0,362.0,40.0,0.0,1170.0,663.0
35715,2023-01-28 03:00:00,242.53,844.0,364.0,40.0,0.0,1351.0,668.0
35716,2023-01-28 04:00:00,243.71,952.0,369.0,39.0,0.0,1537.0,697.0
35717,2023-01-28 05:00:00,210.48,832.0,501.0,40.0,0.0,1770.0,819.0
35718,2023-01-28 06:00:00,214.38,942.0,534.0,48.0,0.0,1942.0,886.0
35719,2023-01-28 07:00:00,213.6,1029.0,485.0,54.0,16.0,2147.0,873.0
35720,2023-01-28 08:00:00,208.11,1050.0,458.0,56.0,74.0,2189.0,931.0
35721,2023-01-28 09:00:00,185.88,938.0,471.0,56.0,143.0,2356.0,931.0
35722,2023-01-28 10:00:00,175.66,924.0,446.0,57.0,244.0,2483.0,915.0
35723,2023-01-28 11:00:00,168.98,939.0,426.0,57.0,260.0,2699.0,912.0
35724,2023-01-28 12:00:00,165.16,930.0,420.0,54.0,251.0,2818.0,880.0
35725,2023-01-28 13:00:00,173.26,935.0,415.0,54.0,203.0,2659.0,848.0
35726,2023-01-28 14:00:00,191.65,1030.0,417.0,54.0,120.0,2554.0,829.0
35727,2023-01-28 15:00:00,190.24,1048.0,436.0,55.0,25.0,2721.0,867.0
35728,2023-01-28 16:00:00,182.78,1027.0,439.0,55.0,0.0,2885.0,875.0
35729,2023-01-28 17:00:00,174.48,967.0,431.0,49.0,0.0,2912.0,881.0
35730,2023-01-28 18:00:00,182.39,1045.0,369.0,44.0,0.0,2944.0,799.0
35731,2023-01-28 19:00:00,166.09,915.0,329.0,43.0,0.0,2892.0,846.0
35732,2023-01-28 20:00:00,154.16,803.0,309.0,42.0,0.0,2934.0,723.0
35733,2023-01-28 21:00:00,156.2,833.0,305.0,41.0,0.0,2992.0,711.0
35734,2023-01-28 22:00:00,148.38,771.0,298.0,42.0,0.0,2978.0,718.0
35735,2023-01-28 23:00:00,132.8,649.0,227.0,39.0,5.0,2961.0,585.0
