Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40056,2023-07-28 00:00:00,198.56,124.0,108.0,25.0,0.0,148.0,322.0
40057,2023-07-28 01:00:00,199.88,125.0,108.0,25.0,0.0,155.0,313.0
40058,2023-07-28 02:00:00,195.83,125.0,108.0,25.0,0.0,167.0,316.0
40059,2023-07-28 03:00:00,191.91,127.0,109.0,25.0,12.0,179.0,314.0
40060,2023-07-28 04:00:00,170.12,125.0,108.0,25.0,106.0,194.0,295.0
40061,2023-07-28 05:00:00,129.71,124.0,107.0,25.0,339.0,201.0,314.0
40062,2023-07-28 06:00:00,99.59,127.0,109.0,25.0,716.0,178.0,321.0
40063,2023-07-28 07:00:00,77.27,125.0,108.0,25.0,1133.0,139.0,348.0
40064,2023-07-28 08:00:00,79.24,171.0,143.0,34.0,1635.0,84.0,415.0
40065,2023-07-28 09:00:00,73.93,162.0,168.0,32.0,1792.0,76.0,452.0
40066,2023-07-28 10:00:00,67.24,157.0,136.0,31.0,1879.0,115.0,392.0
40067,2023-07-28 11:00:00,65.1,153.0,143.0,30.0,1914.0,161.0,385.0
40068,2023-07-28 12:00:00,57.45,137.0,102.0,27.0,1892.0,197.0,305.0
40069,2023-07-28 13:00:00,57.11,128.0,96.0,25.0,1745.0,195.0,314.0
40070,2023-07-28 14:00:00,59.4,128.0,98.0,25.0,1614.0,189.0,365.0
40071,2023-07-28 15:00:00,68.22,130.0,99.0,26.0,1279.0,191.0,415.0
40072,2023-07-28 16:00:00,91.11,131.0,104.0,26.0,792.0,163.0,415.0
40073,2023-07-28 17:00:00,133.63,140.0,118.0,28.0,357.0,164.0,401.0
40074,2023-07-28 18:00:00,171.46,143.0,132.0,28.0,106.0,192.0,384.0
40075,2023-07-28 19:00:00,191.1,146.0,129.0,29.0,8.0,217.0,363.0
40076,2023-07-28 20:00:00,189.92,137.0,115.0,27.0,0.0,193.0,358.0
40077,2023-07-28 21:00:00,168.81,135.0,111.0,27.0,0.0,284.0,359.0
40078,2023-07-28 22:00:00,167.17,133.0,104.0,26.0,0.0,290.0,345.0
40079,2023-07-28 23:00:00,168.73,138.0,106.0,27.0,0.0,282.0,366.0
