Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36672,2023-03-09 00:00:00,407.47,707.0,308.0,44.0,0.0,546.0,627.0
36673,2023-03-09 01:00:00,401.13,726.0,306.0,43.0,0.0,602.0,626.0
36674,2023-03-09 02:00:00,369.33,656.0,307.0,37.0,0.0,714.0,626.0
36675,2023-03-09 03:00:00,366.72,713.0,377.0,35.0,0.0,828.0,622.0
36676,2023-03-09 04:00:00,365.19,749.0,466.0,35.0,0.0,919.0,616.0
36677,2023-03-09 05:00:00,372.43,811.0,553.0,39.0,1.0,950.0,668.0
36678,2023-03-09 06:00:00,361.77,859.0,628.0,42.0,91.0,1043.0,695.0
36679,2023-03-09 07:00:00,343.73,904.0,637.0,51.0,395.0,1025.0,706.0
36680,2023-03-09 08:00:00,313.43,922.0,656.0,53.0,765.0,1114.0,701.0
36681,2023-03-09 09:00:00,278.4,876.0,628.0,54.0,1013.0,1335.0,702.0
36682,2023-03-09 10:00:00,268.54,878.0,637.0,56.0,1086.0,1460.0,723.0
36683,2023-03-09 11:00:00,261.22,831.0,581.0,50.0,1024.0,1490.0,719.0
36684,2023-03-09 12:00:00,282.29,868.0,565.0,51.0,811.0,1372.0,730.0
36685,2023-03-09 13:00:00,311.34,900.0,534.0,53.0,633.0,1137.0,751.0
36686,2023-03-09 14:00:00,346.04,888.0,548.0,54.0,443.0,877.0,767.0
36687,2023-03-09 15:00:00,371.73,848.0,659.0,80.0,233.0,816.0,775.0
36688,2023-03-09 16:00:00,412.64,869.0,754.0,96.0,58.0,681.0,768.0
36689,2023-03-09 17:00:00,431.93,881.0,659.0,56.0,1.0,570.0,753.0
36690,2023-03-09 18:00:00,427.55,849.0,654.0,56.0,0.0,575.0,744.0
36691,2023-03-09 19:00:00,403.72,762.0,601.0,52.0,0.0,680.0,661.0
36692,2023-03-09 20:00:00,362.89,722.0,481.0,47.0,0.0,889.0,691.0
36693,2023-03-09 21:00:00,351.34,717.0,365.0,46.0,0.0,935.0,677.0
36694,2023-03-09 22:00:00,351.8,633.0,341.0,45.0,0.0,800.0,692.0
36695,2023-03-09 23:00:00,373.27,659.0,286.0,42.0,0.0,666.0,685.0
