Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43536,2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,87.73,194.0,184.0,51.0,0.0,3783.0,320.0
43537,2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,82.05,189.0,172.0,51.0,0.0,4033.0,324.0
43538,2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,80.21,186.0,174.0,43.0,1.0,4069.0,322.0
43539,2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,76.87,187.0,169.0,42.0,1.0,4288.0,324.0
43540,2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,85.11,223.0,196.0,46.0,1.0,4393.0,389.0
43541,2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,112.4,330.0,217.0,56.0,1.0,4116.0,611.0
43542,2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,128.3,354.0,258.0,63.0,1.0,3826.0,765.0
43543,2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,132.49,360.0,270.0,77.0,2.0,3834.0,842.0
43544,2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,146.61,408.0,271.0,88.0,49.0,3528.0,855.0
43545,2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,143.97,453.0,272.0,96.0,158.0,3769.0,789.0
43546,2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,124.98,401.0,265.0,88.0,294.0,4204.0,772.0
43547,2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,112.31,365.0,238.0,72.0,350.0,4547.0,827.0
43548,2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,110.15,393.0,248.0,65.0,315.0,4919.0,834.0
43549,2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,128.72,536.0,243.0,69.0,162.0,4858.0,900.0
43550,2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,136.14,538.0,253.0,68.0,23.0,4614.0,928.0
43551,2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,147.42,539.0,379.0,68.0,0.0,4427.0,937.0
43552,2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,155.23,541.0,396.0,69.0,0.0,4127.0,921.0
43553,2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,163.55,540.0,393.0,69.0,0.0,3764.0,871.0
43554,2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,175.75,542.0,397.0,69.0,0.0,3389.0,953.0
43555,2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,184.99,546.0,387.0,70.0,0.0,3092.0,904.0
43556,2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,181.68,536.0,244.0,68.0,0.0,2876.0,862.0
43557,2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,187.46,522.0,219.0,66.0,0.0,2614.0,806.0
43558,2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,180.77,428.0,215.0,64.0,0.0,2381.0,693.0
43559,2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,172.51,356.0,193.0,61.0,0.0,2218.0,649.0
