Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37536,2023-04-14 00:00:00,260.81,625.0,290.0,43.0,0.0,1638.0,763.0
37537,2023-04-14 01:00:00,251.01,572.0,220.0,40.0,0.0,1581.0,692.0
37538,2023-04-14 02:00:00,272.66,600.0,218.0,40.0,0.0,1384.0,674.0
37539,2023-04-14 03:00:00,304.22,656.0,237.0,41.0,0.0,1173.0,709.0
37540,2023-04-14 04:00:00,345.32,732.0,318.0,45.0,16.0,958.0,712.0
37541,2023-04-14 05:00:00,327.19,693.0,336.0,46.0,155.0,942.0,715.0
37542,2023-04-14 06:00:00,325.63,736.0,373.0,55.0,442.0,791.0,733.0
37543,2023-04-14 07:00:00,310.97,718.0,380.0,55.0,849.0,536.0,810.0
37544,2023-04-14 08:00:00,279.36,618.0,305.0,52.0,1128.0,399.0,936.0
37545,2023-04-14 09:00:00,259.44,508.0,271.0,50.0,1223.0,318.0,867.0
37546,2023-04-14 10:00:00,251.78,461.0,259.0,49.0,1200.0,323.0,792.0
37547,2023-04-14 11:00:00,249.99,425.0,207.0,45.0,1088.0,298.0,785.0
37548,2023-04-14 12:00:00,259.05,409.0,192.0,43.0,972.0,232.0,860.0
37549,2023-04-14 13:00:00,264.84,392.0,191.0,42.0,784.0,286.0,914.0
37550,2023-04-14 14:00:00,255.46,376.0,195.0,42.0,607.0,505.0,918.0
37551,2023-04-14 15:00:00,249.98,383.0,256.0,50.0,467.0,776.0,930.0
37552,2023-04-14 16:00:00,276.25,503.0,315.0,52.0,222.0,1006.0,910.0
37553,2023-04-14 17:00:00,262.03,506.0,367.0,53.0,104.0,1333.0,917.0
37554,2023-04-14 18:00:00,271.05,498.0,367.0,53.0,17.0,1278.0,917.0
37555,2023-04-14 19:00:00,275.29,500.0,357.0,48.0,0.0,1234.0,902.0
37556,2023-04-14 20:00:00,266.51,479.0,327.0,43.0,0.0,1268.0,841.0
37557,2023-04-14 21:00:00,246.07,398.0,308.0,42.0,0.0,1304.0,870.0
37558,2023-04-14 22:00:00,216.46,377.0,275.0,39.0,0.0,1606.0,761.0
37559,2023-04-14 23:00:00,206.84,361.0,258.0,39.0,0.0,1666.0,630.0
