UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-03-21 00:00:00,606.0,241.0,37.0,0.0,240.0,973.0
2023-03-21 01:00:00,568.0,239.0,38.0,0.0,185.0,967.0
2023-03-21 02:00:00,596.0,256.0,37.0,0.0,203.0,975.0
2023-03-21 03:00:00,496.0,267.0,38.0,0.0,207.0,956.0
2023-03-21 04:00:00,557.0,320.0,39.0,0.0,245.0,962.0
2023-03-21 05:00:00,730.0,432.0,41.0,9.0,375.0,991.0
2023-03-21 06:00:00,774.0,454.0,44.0,88.0,480.0,1036.0
2023-03-21 07:00:00,781.0,482.0,45.0,173.0,642.0,1066.0
2023-03-21 08:00:00,767.0,486.0,48.0,263.0,860.0,1071.0
2023-03-21 09:00:00,689.0,444.0,53.0,353.0,1054.0,1031.0
2023-03-21 10:00:00,514.0,439.0,51.0,371.0,1222.0,1034.0
2023-03-21 11:00:00,362.0,373.0,47.0,343.0,1566.0,909.0
2023-03-21 12:00:00,345.0,367.0,48.0,288.0,1809.0,954.0
2023-03-21 13:00:00,335.0,386.0,48.0,208.0,2118.0,951.0
2023-03-21 14:00:00,336.0,364.0,48.0,162.0,2389.0,972.0
2023-03-21 15:00:00,347.0,379.0,49.0,90.0,2666.0,959.0
2023-03-21 16:00:00,364.0,341.0,51.0,31.0,2925.0,932.0
2023-03-21 17:00:00,377.0,348.0,52.0,3.0,3156.0,918.0
2023-03-21 18:00:00,370.0,332.0,50.0,0.0,3344.0,864.0
2023-03-21 19:00:00,349.0,321.0,47.0,0.0,3402.0,901.0
2023-03-21 20:00:00,287.0,310.0,45.0,0.0,3330.0,822.0
2023-03-21 21:00:00,276.0,310.0,43.0,0.0,3399.0,754.0
2023-03-21 22:00:00,279.0,259.0,42.0,2.0,3565.0,629.0
2023-03-21 23:00:00,275.0,208.0,40.0,0.0,3625.0,694.0
