Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39288,2023-06-26 00:00:00,249.16,630.0,94.0,22.0,4.0,1613.0,320.0
39289,2023-06-26 01:00:00,219.43,584.0,85.0,20.0,4.0,1845.0,276.0
39290,2023-06-26 02:00:00,207.98,573.0,85.0,20.0,7.0,1972.0,276.0
39291,2023-06-26 03:00:00,180.33,420.0,166.0,28.0,71.0,1985.0,252.0
39292,2023-06-26 04:00:00,181.96,406.0,228.0,55.0,241.0,1969.0,304.0
39293,2023-06-26 05:00:00,185.82,385.0,216.0,33.0,596.0,1456.0,301.0
39294,2023-06-26 06:00:00,173.46,333.0,213.0,32.0,882.0,1246.0,314.0
39295,2023-06-26 07:00:00,140.31,261.0,97.0,21.0,755.0,1370.0,302.0
39296,2023-06-26 08:00:00,129.28,300.0,81.0,20.0,678.0,1878.0,322.0
39297,2023-06-26 09:00:00,114.45,264.0,80.0,20.0,550.0,2194.0,330.0
39298,2023-06-26 10:00:00,120.54,299.0,80.0,20.0,552.0,2213.0,318.0
39299,2023-06-26 11:00:00,102.06,228.0,86.0,22.0,597.0,2272.0,249.0
39300,2023-06-26 12:00:00,88.57,213.0,87.0,22.0,731.0,2601.0,216.0
39301,2023-06-26 13:00:00,85.19,207.0,85.0,22.0,833.0,2726.0,254.0
39302,2023-06-26 14:00:00,81.92,202.0,83.0,20.0,821.0,2820.0,243.0
39303,2023-06-26 15:00:00,88.16,255.0,87.0,22.0,694.0,3210.0,308.0
39304,2023-06-26 16:00:00,109.37,384.0,104.0,30.0,444.0,3421.0,302.0
39305,2023-06-26 17:00:00,108.68,371.0,113.0,33.0,257.0,3538.0,306.0
39306,2023-06-26 18:00:00,104.74,376.0,92.0,23.0,126.0,3720.0,314.0
39307,2023-06-26 19:00:00,101.84,366.0,94.0,23.0,37.0,3854.0,314.0
39308,2023-06-26 20:00:00,81.94,243.0,93.0,22.0,4.0,3901.0,318.0
39309,2023-06-26 21:00:00,80.74,245.0,93.0,23.0,3.0,3982.0,305.0
39310,2023-06-26 22:00:00,78.34,240.0,88.0,22.0,3.0,3954.0,261.0
39311,2023-06-26 23:00:00,83.96,260.0,88.0,22.0,3.0,3872.0,295.0
