Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,43.19,102.0,83.0,20.0,0.0,4304.0,54.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,44.14,106.0,85.0,21.0,0.0,4312.0,54.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,44.18,105.0,85.0,21.0,0.0,4289.0,55.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,44.52,105.0,85.0,21.0,0.0,4270.0,60.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,44.32,105.0,84.0,21.0,0.0,4279.0,59.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,45.12,106.0,85.0,21.0,1.0,4207.0,59.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,41.52,97.0,79.0,19.0,85.0,4401.0,61.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,42.09,96.0,79.0,19.0,349.0,4307.0,60.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,42.35,96.0,80.0,19.0,692.0,4316.0,61.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,46.19,96.0,81.0,19.0,958.0,3745.0,61.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,45.58,98.0,81.0,19.0,1066.0,3870.0,60.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,45.03,97.0,80.0,19.0,1001.0,3912.0,59.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,45.47,98.0,81.0,19.0,885.0,3900.0,62.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,45.43,98.0,80.0,19.0,869.0,3893.0,62.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,41.25,98.0,80.0,19.0,499.0,4547.0,63.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,41.34,101.0,82.0,20.0,151.0,4759.0,86.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,48.69,118.0,101.0,23.0,5.0,4507.0,113.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,50.51,118.0,104.0,23.0,0.0,4308.0,111.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,50.75,116.0,103.0,23.0,0.0,4086.0,79.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,47.59,102.0,84.0,20.0,0.0,3937.0,88.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,50.02,96.0,81.0,19.0,0.0,3529.0,93.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,51.66,95.0,81.0,19.0,0.0,3347.0,91.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,52.33,96.0,91.0,19.0,0.0,3404.0,89.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,55.98,101.0,96.0,20.0,0.0,3239.0,86.0
