Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39744,2023-07-15 00:00:00,390.46,779.0,13748.0,24.0,4555.0,1.0,278.0,1030.0,598.0,1427.0
39745,2023-07-15 01:00:00,389.41,849.0,13054.0,14.0,4472.0,1.0,298.0,1028.0,599.0,1414.0
39746,2023-07-15 02:00:00,388.46,865.0,12918.0,24.0,4530.0,1.0,311.0,1044.0,601.0,1456.0
39747,2023-07-15 03:00:00,383.34,809.0,12385.0,24.0,4615.0,2.0,300.0,1051.0,602.0,1450.0
39748,2023-07-15 04:00:00,372.29,730.0,12120.0,14.0,4890.0,109.04012345679013,289.0,1047.0,602.0,1331.0
39749,2023-07-15 05:00:00,358.16,678.0,12556.0,14.0,5444.0,628.7901234567901,270.0,1050.0,600.0,1357.0
39750,2023-07-15 06:00:00,342.77,653.0,12283.0,14.0,5594.0,1589.7800925925926,191.0,1040.0,597.0,1385.0
39751,2023-07-15 07:00:00,336.84,663.0,12019.0,24.0,4916.0,2762.8325617283954,153.0,1013.0,590.0,1404.0
39752,2023-07-15 08:00:00,324.29,675.0,11143.0,24.0,4517.0,3806.387538580247,153.0,1014.0,583.0,1440.0
39753,2023-07-15 09:00:00,308.4,674.0,9967.0,24.0,4257.0,4575.929398148149,185.0,1020.0,584.0,1394.0
39754,2023-07-15 10:00:00,304.5,674.0,10565.0,24.0,3998.0,5385.332513503086,257.0,1013.0,582.0,1288.0
39755,2023-07-15 11:00:00,292.66,668.0,10764.0,24.0,3972.0,6430.10016396605,432.0,1011.0,586.0,1249.0
39756,2023-07-15 12:00:00,280.56,698.0,10741.0,21.0,3997.0,7391.767035590278,652.0,1000.0,588.0,1196.0
39757,2023-07-15 13:00:00,269.16,808.0,10264.0,22.0,4258.0,7860.491994598766,933.0,997.0,590.0,1165.0
39758,2023-07-15 14:00:00,272.74,882.0,11229.0,24.0,4714.0,7974.0502357011965,1081.0,999.0,589.0,1220.0
39759,2023-07-15 15:00:00,287.59,886.0,13382.0,24.0,5335.0,7621.427237051505,1067.0,1000.0,588.0,1371.0
39760,2023-07-15 16:00:00,299.37,1005.0,14922.0,24.0,6523.0,6522.914678126206,934.0,1006.0,588.0,1428.0
39761,2023-07-15 17:00:00,311.54,1067.0,15843.0,20.0,7703.0,4881.3078688633295,680.0,1015.0,590.0,1513.0
39762,2023-07-15 18:00:00,337.58,1166.0,15819.0,24.0,7953.0,1997.513851798938,528.0,1030.0,592.0,1539.0
39763,2023-07-15 19:00:00,362.77,1271.0,16085.0,24.0,7855.0,1.0,449.0,1026.0,596.0,1526.0
39764,2023-07-15 20:00:00,367.86,1287.0,15780.0,24.0,7315.0,1.0,422.0,1042.0,599.0,1480.0
39765,2023-07-15 21:00:00,377.96,1279.0,15433.0,24.0,6300.0,1.0,421.0,1045.0,603.0,1377.0
39766,2023-07-15 22:00:00,370.44,1200.0,13250.0,24.0,5917.0,1.0,442.0,1056.0,602.0,1296.0
39767,2023-07-15 23:00:00,371.18,1058.0,12397.0,24.0,5361.0,1.0,466.0,1051.0,604.0,1291.0
