UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,5.230271655934416,289.02378204911594,285.7259238903126,0.0,0.6462892153369845,835.74418,6986.13992,43.88619,3482.13608,0.0,5703.77773,563.34139,592.77059,1527.40806
2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,5.095745381677384,288.7710883378868,285.47672905482983,0.0,0.2887043496718202,843.65105,6763.01098,42.38781,3117.1656,0.0,5685.16603,565.43638,595.25492,1547.69216
2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,5.095745381677384,288.7710883378868,285.47672905482983,0.0,0.2887043496718202,834.19882,6900.95655,38.90146,3221.31223,0.0,5730.95034,566.39387,590.87736,1611.76238
2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,5.095745381677384,288.7710883378868,285.47672905482983,0.0,0.2887043496718202,843.93219,7194.8747,34.73246,3631.67449,0.0,5658.73711,562.24973,592.73358,1713.36457
2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,5.167997478058831,288.42966646857064,285.0607253571604,0.1482711954416443,0.6090713867416226,860.08483,7765.15142,33.78577,4394.89534,0.0,5546.95004,564.16513,591.59337,1796.30671
2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,5.167997478058831,288.42966646857064,285.0607253571604,0.1482711954416443,0.6090713867416226,864.14434,8572.10139,37.17303,5283.75899,15.0,5377.42523,565.68541,590.70196,1861.75767
2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,5.167997478058831,288.42966646857064,285.0607253571604,0.1482711954416443,0.6090713867416226,882.40427,9136.21728,37.85158,5779.79958,621.99998,5176.99106,570.2199,591.35553,1878.29824
2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,5.504092513584116,289.8588164372741,285.0927599383715,159.1630457802927,0.319884260677674,891.67671,9422.03263,39.38259,5829.78727,2246.00004,5083.02168,569.6063,593.20541,1859.93684
2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,5.504092513584116,289.8588164372741,285.0927599383715,159.1630457802927,0.319884260677674,899.0976,9602.72676,34.41453,5631.64984,3939.9999,5034.32077,570.05337,593.20917,1877.97497
2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,5.504092513584116,289.8588164372741,285.0927599383715,159.1630457802927,0.319884260677674,906.29875,9618.80542,33.42408,5405.8992,5043.99987,5028.05949,568.11564,593.53938,1894.4547
2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,5.884541379878904,290.63392217440764,284.4467086020512,282.94631882048293,0.5790859244385421,911.39694,9359.38893,32.67275,4994.46855,5589.9999,4861.68554,573.43415,593.09346,1886.18691
2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,5.884541379878904,290.63392217440764,284.4467086020512,282.94631882048293,0.5790859244385421,913.52053,9108.62889,39.99802,4678.5197,5593.00017,4714.87214,575.13628,591.95114,1934.44387
2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,5.884541379878904,290.63392217440764,284.4467086020512,282.94631882048293,0.5790859244385421,924.12251,8983.57219,41.00814,4177.87621,5066.0,4588.94246,577.07237,592.12325,1989.47782
