UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-03-13 00:00:00,2508.0,5569.0,529.0,1336.0,0.0,1669.0,706.0,586.0,1562.0
2023-03-13 01:00:00,2506.0,5907.0,529.0,1314.0,0.0,1557.0,697.0,587.0,1546.0
2023-03-13 02:00:00,2506.0,6276.0,530.0,1280.0,0.0,1453.0,690.0,587.0,1578.0
2023-03-13 03:00:00,2577.0,6480.0,528.0,1306.0,0.0,1300.0,689.0,587.0,1635.0
2023-03-13 04:00:00,2589.0,7366.0,517.0,1395.0,0.0,1096.0,690.0,587.0,1735.0
2023-03-13 05:00:00,2612.0,11748.0,520.0,1706.0,87.66666666666667,933.0,690.0,586.0,1950.0
2023-03-13 06:00:00,2595.0,13286.0,519.0,2547.0,1169.888888888889,692.0,702.0,584.0,1987.0
2023-03-13 07:00:00,2550.0,13629.0,517.0,3311.0,3181.962962962963,632.0,717.0,582.0,2113.0
2023-03-13 08:00:00,2555.0,13032.0,517.0,2333.0,4993.987654320988,647.0,707.0,582.0,1962.0
2023-03-13 09:00:00,2552.0,12496.0,520.0,2031.0,6125.662551440329,801.0,704.0,582.0,1927.0
2023-03-13 10:00:00,2516.0,11016.0,515.0,1908.0,7143.220850480109,1079.0,694.0,582.0,1836.0
2023-03-13 11:00:00,2347.0,8877.0,440.0,1716.0,7486.74028349337,1361.0,691.0,580.0,1819.0
2023-03-13 12:00:00,2316.0,8972.0,449.0,1548.0,7675.913427831124,1696.0,680.0,581.0,1899.0
2023-03-13 13:00:00,2272.0,10462.0,450.0,1530.0,7315.304475943708,1885.0,679.0,581.0,1997.0
2023-03-13 14:00:00,2502.0,12117.0,519.0,1581.0,6317.101491981236,2282.0,692.0,581.0,2132.0
2023-03-13 15:00:00,2571.0,14110.0,526.0,1915.0,4504.367163993746,2398.0,695.0,581.0,2147.0
2023-03-13 16:00:00,2560.0,15351.0,520.0,2712.0,2144.4557213312487,2164.0,723.0,581.0,2380.0
2023-03-13 17:00:00,2569.0,16305.0,514.0,4031.0,721.1519071104162,2335.0,737.0,583.0,2565.0
2023-03-13 18:00:00,2635.0,16314.0,473.0,4762.0,180.5379767776041,2534.0,739.0,583.0,2787.0
2023-03-13 19:00:00,2571.0,16000.0,470.0,3236.0,1.0,2702.0,742.0,583.0,2522.0
2023-03-13 20:00:00,2553.0,14251.0,471.0,2320.0,0.3333333333333333,3054.0,744.0,583.0,2441.0
2023-03-13 21:00:00,2566.0,12616.0,463.0,1948.0,0.1111111111111111,3509.0,749.0,583.0,2307.0
2023-03-13 22:00:00,2517.0,10253.0,453.0,1651.0,0.037037037037037,4146.0,746.0,583.0,2071.0
2023-03-13 23:00:00,2571.0,6956.0,316.0,1301.0,0.0092592592592592,4540.0,745.0,583.0,1956.0
