UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-06-12 00:00:00,1228.0,2980.0,7322.0,2226.0,71.0,12.0
2023-06-12 01:00:00,1372.0,3050.0,7324.0,2095.0,11.0,11.0
2023-06-12 02:00:00,1367.0,3059.0,7317.0,1805.0,0.0,12.0
2023-06-12 03:00:00,1316.0,2897.0,7325.0,1062.0,0.0,12.0
2023-06-12 04:00:00,1170.0,2546.0,7322.0,238.0,0.0,12.0
2023-06-12 05:00:00,1052.0,2418.0,7320.0,0.0,1.0,12.0
2023-06-12 06:00:00,1031.0,2420.0,7322.0,0.0,0.0,12.0
2023-06-12 07:00:00,1036.0,2413.0,7325.0,0.0,1.0,11.0
2023-06-12 08:00:00,1021.0,2405.0,7326.0,0.0,0.0,11.0
2023-06-12 09:00:00,1050.0,2416.0,7326.0,0.0,0.0,10.0
2023-06-12 10:00:00,1177.0,2433.0,7323.0,0.0,0.0,11.0
2023-06-12 11:00:00,1476.0,2438.0,7326.0,0.0,1.0,10.0
2023-06-12 12:00:00,1608.0,2476.0,7329.0,0.0,48.0,12.0
2023-06-12 13:00:00,1544.0,2603.0,7321.0,55.0,164.0,12.0
2023-06-12 14:00:00,1545.0,2767.0,7315.0,82.0,362.0,12.0
2023-06-12 15:00:00,1601.0,2842.0,7312.0,87.0,606.0,13.0
2023-06-12 16:00:00,1741.0,2995.0,7314.0,201.0,740.0,13.0
2023-06-12 17:00:00,1933.0,3161.0,7310.0,952.0,676.0,13.0
2023-06-12 18:00:00,2346.0,3177.0,7314.0,1664.0,566.0,13.0
2023-06-12 19:00:00,2583.0,3224.0,7313.0,1833.0,667.0,13.0
2023-06-12 20:00:00,2569.0,3530.0,7307.0,1660.0,675.0,13.0
2023-06-12 21:00:00,2563.0,3537.0,7316.0,1956.0,549.0,13.0
2023-06-12 22:00:00,2551.0,3693.0,7310.0,2127.0,545.0,12.0
2023-06-12 23:00:00,2555.0,3712.0,7310.0,2228.0,345.0,13.0
