Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,183.68,1823.0,2468.0,6173.0,2075.0,1.0,12.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,185.51,1809.0,2653.0,6174.0,2092.0,0.0,12.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,191.05,1818.0,2660.0,6173.0,1759.0,0.0,13.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,203.42,1818.0,2673.0,6171.0,1014.0,0.0,12.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,210.79,1787.0,2323.0,6169.0,264.0,0.0,13.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,214.09,1790.0,2184.0,6175.0,0.0,0.0,12.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,215.93,1818.0,2201.0,6173.0,0.0,0.0,13.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,209.79,1662.0,2348.0,6173.0,0.0,0.0,12.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,200.95,1430.0,2580.0,6173.0,0.0,0.0,13.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,197.58,1337.0,2684.0,6171.0,0.0,0.0,12.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,214.06,1642.0,2699.0,6174.0,0.0,0.0,12.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,223.04,1822.0,2682.0,6174.0,0.0,0.0,13.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,201.14,1825.0,2949.0,6175.0,1394.0,0.0,12.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,193.17,1829.0,3151.0,6170.0,2078.0,29.0,13.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,195.06,1749.0,3142.0,6176.0,1577.0,156.0,13.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,205.3,1694.0,3084.0,6168.0,619.0,286.0,12.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,193.22,1496.0,2762.0,6169.0,454.0,316.0,12.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,193.6,1416.0,2718.0,6165.0,194.0,282.0,11.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,198.47,1449.0,2743.0,6167.0,0.0,326.0,12.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,209.6,1614.0,2859.0,6165.0,0.0,282.0,12.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,215.23,1683.0,2906.0,6153.0,0.0,215.0,11.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,227.7,1872.0,2969.0,6160.0,0.0,90.0,12.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,230.73,2059.0,3059.0,6154.0,406.0,26.0,11.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,224.05,2110.0,3150.0,6156.0,954.0,8.0,12.0
