UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-07-14 00:00:00,5156.0,5553.0,7265.0,1939.0,45.0,10.0
2023-07-14 01:00:00,5158.0,5482.0,7265.0,1865.0,4.0,10.0
2023-07-14 02:00:00,5151.0,4698.0,7263.0,1932.0,0.0,10.0
2023-07-14 03:00:00,4971.0,3553.0,7269.0,1773.0,0.0,10.0
2023-07-14 04:00:00,4693.0,3098.0,7269.0,1014.0,0.0,10.0
2023-07-14 05:00:00,4175.0,3026.0,7267.0,0.0,0.0,11.0
2023-07-14 06:00:00,3464.0,2844.0,7282.0,0.0,0.0,10.0
2023-07-14 07:00:00,3373.0,2746.0,7284.0,0.0,0.0,10.0
2023-07-14 08:00:00,3111.0,2675.0,7275.0,0.0,0.0,10.0
2023-07-14 09:00:00,3004.0,2620.0,7272.0,0.0,0.0,10.0
2023-07-14 10:00:00,3174.0,2647.0,7272.0,0.0,0.0,9.0
2023-07-14 11:00:00,3576.0,2656.0,7270.0,0.0,3.0,10.0
2023-07-14 12:00:00,3757.0,2693.0,7273.0,0.0,43.0,9.0
2023-07-14 13:00:00,3950.0,2817.0,7269.0,0.0,207.0,10.0
2023-07-14 14:00:00,4141.0,2896.0,7267.0,0.0,386.0,9.0
2023-07-14 15:00:00,4706.0,3048.0,7263.0,0.0,518.0,10.0
2023-07-14 16:00:00,4859.0,3299.0,7260.0,27.0,682.0,10.0
2023-07-14 17:00:00,5019.0,3772.0,7257.0,193.0,811.0,10.0
2023-07-14 18:00:00,5104.0,4463.0,7252.0,551.0,820.0,10.0
2023-07-14 19:00:00,5128.0,4727.0,7257.0,1097.0,721.0,11.0
2023-07-14 20:00:00,5123.0,4747.0,7260.0,1500.0,680.0,11.0
2023-07-14 21:00:00,5146.0,4825.0,7260.0,1870.0,537.0,11.0
2023-07-14 22:00:00,5166.0,4769.0,7273.0,1647.0,480.0,10.0
2023-07-14 23:00:00,5256.0,4815.0,7264.0,1538.0,304.0,10.0
