UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-10-09 00:00:00,1733.0,2428.0,6088.0,1644.0,0.0,13.0
2023-10-09 01:00:00,1856.0,2444.0,6084.0,1404.0,0.0,12.0
2023-10-09 02:00:00,1848.0,2434.0,6084.0,721.0,0.0,13.0
2023-10-09 03:00:00,1728.0,2376.0,6084.0,151.0,0.0,12.0
2023-10-09 04:00:00,1398.0,2109.0,6084.0,0.0,0.0,12.0
2023-10-09 05:00:00,1247.0,1784.0,6093.0,0.0,0.0,12.0
2023-10-09 06:00:00,1134.0,1790.0,6086.0,0.0,0.0,12.0
2023-10-09 07:00:00,1081.0,1852.0,6093.0,0.0,0.0,12.0
2023-10-09 08:00:00,1065.0,1887.0,6091.0,0.0,0.0,12.0
2023-10-09 09:00:00,1202.0,1902.0,6089.0,0.0,0.0,12.0
2023-10-09 10:00:00,1503.0,2065.0,6093.0,0.0,0.0,12.0
2023-10-09 11:00:00,2065.0,2238.0,6091.0,1059.0,0.0,12.0
2023-10-09 12:00:00,2628.0,2453.0,6090.0,1333.0,10.0,12.0
2023-10-09 13:00:00,2190.0,2363.0,6093.0,1240.0,230.0,12.0
2023-10-09 14:00:00,1404.0,2283.0,6088.0,816.0,575.0,13.0
2023-10-09 15:00:00,1171.0,2465.0,6087.0,67.0,735.0,12.0
2023-10-09 16:00:00,1071.0,2463.0,6082.0,0.0,826.0,13.0
2023-10-09 17:00:00,1101.0,2418.0,6076.0,0.0,833.0,13.0
2023-10-09 18:00:00,1087.0,2404.0,6080.0,0.0,826.0,13.0
2023-10-09 19:00:00,1203.0,2390.0,6072.0,0.0,603.0,14.0
2023-10-09 20:00:00,1519.0,2337.0,6074.0,0.0,546.0,13.0
2023-10-09 21:00:00,1874.0,2384.0,6073.0,0.0,473.0,13.0
2023-10-09 22:00:00,2349.0,2482.0,6075.0,446.0,222.0,12.0
2023-10-09 23:00:00,2834.0,2598.0,6076.0,1048.0,24.0,12.0
