UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-30 00:00:00,0.0,0.0,44.0,14.0,11.0
2023-09-30 01:00:00,0.0,0.0,54.0,14.0,11.0
2023-09-30 02:00:00,0.0,0.0,39.0,14.0,11.0
2023-09-30 03:00:00,0.0,0.0,50.0,16.0,12.0
2023-09-30 04:00:00,0.0,0.0,60.0,20.0,12.0
2023-09-30 05:00:00,0.0,0.0,66.0,23.0,13.0
2023-09-30 06:00:00,0.0,0.0,60.0,23.0,13.0
2023-09-30 07:00:00,0.0,0.0,65.0,23.0,13.0
2023-09-30 08:00:00,0.0,0.0,70.0,23.0,14.0
2023-09-30 09:00:00,0.0,0.0,69.0,20.0,14.0
2023-09-30 10:00:00,0.0,0.0,73.0,18.0,14.0
2023-09-30 11:00:00,0.0,0.0,88.0,16.0,12.0
2023-09-30 12:00:00,0.0,0.0,86.0,18.0,16.0
2023-09-30 13:00:00,0.0,0.0,97.0,20.0,16.0
2023-09-30 14:00:00,0.0,0.0,99.0,20.0,14.0
2023-09-30 15:00:00,0.0,0.0,95.0,21.0,14.0
2023-09-30 16:00:00,0.0,86.0,96.0,26.0,19.0
2023-09-30 17:00:00,0.0,101.0,94.0,21.0,14.0
2023-09-30 18:00:00,0.0,3.0,96.0,20.0,15.0
2023-09-30 19:00:00,0.0,0.0,97.0,16.0,13.0
2023-09-30 20:00:00,0.0,0.0,48.0,15.0,13.0
2023-09-30 21:00:00,0.0,0.0,42.0,16.0,15.0
2023-09-30 22:00:00,0.0,0.0,39.0,13.0,10.0
2023-09-30 23:00:00,0.0,0.0,36.0,13.0,10.0
