Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35904,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,216.78,325.0,499.0,6.0,32.0,17.0
35905,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,219.42,324.0,499.0,3.0,36.0,21.0
35906,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,220.82,326.0,499.0,2.0,37.0,22.0
35907,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,219.64,326.0,499.0,0.0,35.0,19.0
35908,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,223.19,325.0,499.0,0.0,42.0,26.0
35909,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,198.41,278.0,538.0,0.0,39.0,23.0
35910,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,173.04,267.0,668.0,0.0,40.0,24.0
35911,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,173.33,267.0,673.0,4.0,42.0,27.0
35912,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,177.85,291.0,673.0,8.0,39.0,23.0
35913,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,174.62,291.0,673.0,11.0,35.0,18.0
35914,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,173.9,290.0,678.0,9.0,35.0,18.0
35915,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,171.7,290.0,685.0,20.0,35.0,19.0
35916,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,171.84,288.0,685.0,29.0,37.0,23.0
35917,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,170.07,287.0,680.0,33.0,36.0,20.0
35918,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,174.3,288.0,682.0,41.0,45.0,30.0
35919,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,202.63,443.0,763.0,40.0,45.0,31.0
35920,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,225.26,545.0,728.0,57.0,44.0,30.0
35921,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,226.89,545.0,714.0,53.0,42.0,27.0
35922,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,221.26,525.0,714.0,69.0,43.0,29.0
35923,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,202.25,447.0,714.0,59.0,35.0,18.0
35924,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,218.02,446.0,613.0,53.0,34.0,17.0
35925,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,221.14,446.0,607.0,39.0,32.0,16.0
35926,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,245.67,446.0,502.0,19.0,32.0,16.0
35927,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,287.14,447.0,344.0,20.0,29.0,17.0
