UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-04 00:00:00,0.0,0.0,109.0,12.0,9.0
2023-10-04 01:00:00,0.0,0.0,109.0,12.0,9.0
2023-10-04 02:00:00,0.0,0.0,105.0,11.0,8.0
2023-10-04 03:00:00,0.0,0.0,106.0,13.0,10.0
2023-10-04 04:00:00,0.0,0.0,107.0,13.0,11.0
2023-10-04 05:00:00,0.0,4.0,105.0,14.0,11.0
2023-10-04 06:00:00,0.0,9.0,101.0,14.0,11.0
2023-10-04 07:00:00,0.0,7.0,100.0,14.0,11.0
2023-10-04 08:00:00,0.0,0.0,102.0,14.0,11.0
2023-10-04 09:00:00,0.0,0.0,104.0,14.0,11.0
2023-10-04 10:00:00,0.0,0.0,103.0,14.0,11.0
2023-10-04 11:00:00,0.0,0.0,95.0,14.0,11.0
2023-10-04 12:00:00,0.0,0.0,80.0,14.0,11.0
2023-10-04 13:00:00,0.0,0.0,101.0,16.0,11.0
2023-10-04 14:00:00,0.0,0.0,107.0,19.0,11.0
2023-10-04 15:00:00,0.0,0.0,101.0,20.0,11.0
2023-10-04 16:00:00,0.0,0.0,106.0,20.0,12.0
2023-10-04 17:00:00,0.0,0.0,104.0,20.0,12.0
2023-10-04 18:00:00,0.0,0.0,100.0,17.0,11.0
2023-10-04 19:00:00,0.0,0.0,101.0,15.0,11.0
2023-10-04 20:00:00,0.0,0.0,103.0,12.0,10.0
2023-10-04 21:00:00,0.0,0.0,97.0,12.0,9.0
2023-10-04 22:00:00,0.0,0.0,81.0,13.0,10.0
2023-10-04 23:00:00,0.0,0.0,65.0,13.0,10.0
