Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38784,2023-06-05 00:00:00,2024-07-17 00:00:00,3.1,64.52,7.0,117.0,3.0,16.0,13.0
38785,2023-06-05 01:00:00,2024-07-17 00:00:00,3.1,68.01,7.0,109.0,3.0,16.0,13.0
38786,2023-06-05 02:00:00,2024-07-17 00:00:00,3.1,67.1,7.0,109.0,2.0,19.0,13.0
38787,2023-06-05 03:00:00,2024-07-17 00:00:00,3.1,70.93,7.0,104.0,3.0,22.0,14.0
38788,2023-06-05 04:00:00,2024-07-17 00:00:00,3.1,54.01,7.0,152.0,1.0,23.0,14.0
38789,2023-06-05 05:00:00,2024-07-17 00:00:00,3.1,56.93,7.0,154.0,0.0,21.0,15.0
38790,2023-06-05 06:00:00,2024-07-17 00:00:00,3.1,59.85,7.0,154.0,1.0,19.0,16.0
38791,2023-06-05 07:00:00,2024-07-17 00:00:00,3.1,76.29,7.0,107.0,1.0,17.0,15.0
38792,2023-06-05 08:00:00,2024-07-17 00:00:00,3.1,190.08,7.0,17.0,2.0,18.0,15.0
38793,2023-06-05 09:00:00,2024-07-17 00:00:00,3.1,249.22,7.0,2.0,4.0,17.0,15.0
38794,2023-06-05 10:00:00,2024-07-17 00:00:00,3.1,53.37,9.0,175.0,8.0,17.0,15.0
38795,2023-06-05 11:00:00,2024-07-17 00:00:00,3.1,83.95,35.0,180.0,9.0,18.0,15.0
38796,2023-06-05 12:00:00,2024-07-17 00:00:00,3.1,77.67,34.0,197.0,9.0,18.0,15.0
38797,2023-06-05 13:00:00,2024-07-17 00:00:00,3.1,75.76,33.0,198.0,8.0,21.0,15.0
38798,2023-06-05 14:00:00,2024-07-17 00:00:00,3.1,78.52,33.0,198.0,6.0,26.0,17.0
38799,2023-06-05 15:00:00,2024-07-17 00:00:00,3.1,74.02,33.0,214.0,4.0,29.0,17.0
38800,2023-06-05 16:00:00,2024-07-17 00:00:00,3.1,88.91,47.0,216.0,3.0,28.0,18.0
38801,2023-06-05 17:00:00,2024-07-17 00:00:00,3.1,50.81,74.0,601.0,2.0,27.0,16.0
38802,2023-06-05 18:00:00,2024-07-17 00:00:00,3.1,70.56,157.0,765.0,1.0,29.0,18.0
38803,2023-06-05 19:00:00,2024-07-17 00:00:00,3.1,134.41,292.0,534.0,1.0,26.0,15.0
38804,2023-06-05 20:00:00,2024-07-17 00:00:00,3.1,185.71,307.0,309.0,2.0,23.0,14.0
38805,2023-06-05 21:00:00,2024-07-17 00:00:00,3.1,197.83,252.0,222.0,4.0,20.0,14.0
38806,2023-06-05 22:00:00,2024-07-17 00:00:00,3.1,336.4,158.0,4.0,5.0,16.0,13.0
38807,2023-06-05 23:00:00,2024-07-17 00:00:00,3.1,346.9,157.0,0.0,4.0,15.0,13.0
