UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-12 00:00:00,1.0,100.0,12.0,9.0,11.0
2023-06-12 01:00:00,1.0,86.0,11.0,9.0,11.0
2023-06-12 02:00:00,1.0,90.0,9.0,9.0,11.0
2023-06-12 03:00:00,1.0,90.0,7.0,10.0,12.0
2023-06-12 04:00:00,3.0,106.0,5.0,10.0,12.0
2023-06-12 05:00:00,3.0,107.0,0.0,11.0,13.0
2023-06-12 06:00:00,3.0,105.0,0.0,11.0,13.0
2023-06-12 07:00:00,3.0,3.0,4.0,11.0,13.0
2023-06-12 08:00:00,3.0,0.0,4.0,10.0,12.0
2023-06-12 09:00:00,3.0,0.0,4.0,10.0,12.0
2023-06-12 10:00:00,3.0,0.0,12.0,9.0,11.0
2023-06-12 11:00:00,3.0,0.0,13.0,9.0,11.0
2023-06-12 12:00:00,3.0,0.0,9.0,9.0,11.0
2023-06-12 13:00:00,3.0,0.0,12.0,9.0,11.0
2023-06-12 14:00:00,3.0,17.0,13.0,10.0,12.0
2023-06-12 15:00:00,3.0,209.0,11.0,10.0,13.0
2023-06-12 16:00:00,3.0,372.0,10.0,11.0,14.0
2023-06-12 17:00:00,3.0,463.0,12.0,11.0,14.0
2023-06-12 18:00:00,3.0,484.0,9.0,12.0,14.0
2023-06-12 19:00:00,3.0,461.0,16.0,11.0,14.0
2023-06-12 20:00:00,3.0,266.0,12.0,11.0,13.0
2023-06-12 21:00:00,3.0,84.0,13.0,10.0,12.0
2023-06-12 22:00:00,2.0,84.0,17.0,10.0,12.0
2023-06-12 23:00:00,1.0,84.0,13.0,10.0,12.0
