Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,84.69,0.0,127.0,5.0,9.0,11.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,85.18,0.0,127.0,4.0,9.0,11.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,165.52,0.0,38.0,7.0,9.0,11.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,176.35,0.0,35.0,9.0,10.0,12.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,184.84,0.0,35.0,9.0,11.0,13.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,192.3,0.0,35.0,9.0,11.0,14.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,190.28,0.0,35.0,10.0,12.0,14.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,328.58,0.0,1.0,12.0,11.0,14.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,320.1,0.0,0.0,14.0,11.0,14.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,336.81,0.0,0.0,12.0,11.0,14.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,302.44,0.0,0.0,15.0,11.0,13.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,409.34,0.0,0.0,22.0,50.0,61.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,275.33,0.0,0.0,19.0,11.0,13.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,289.68,0.0,0.0,17.0,10.0,13.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,259.67,0.0,10.0,14.0,11.0,14.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,67.42,0.0,215.0,12.0,11.0,13.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,66.95,0.0,239.0,7.0,11.0,14.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,58.45,0.0,315.0,4.0,12.0,14.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,59.34,0.0,309.0,2.0,12.0,14.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,98.44,0.0,132.0,2.0,12.0,14.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,100.5,0.0,126.0,2.0,11.0,14.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,188.79,0.0,42.0,1.0,11.0,13.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,189.9,0.0,35.0,4.0,10.0,12.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,178.89,0.0,35.0,8.0,10.0,12.0
