Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42048,2023-10-19 00:00:00,2024-07-17 00:00:00,3.1,346.84,216.0,0.0,7.0,14.0,10.0
42049,2023-10-19 01:00:00,2024-07-17 00:00:00,3.1,352.88,213.0,0.0,2.0,14.0,9.0
42050,2023-10-19 02:00:00,2024-07-17 00:00:00,3.1,351.48,214.0,0.0,2.0,15.0,9.0
42051,2023-10-19 03:00:00,2024-07-17 00:00:00,3.1,269.31,233.0,80.0,0.0,23.0,14.0
42052,2023-10-19 04:00:00,2024-07-17 00:00:00,3.1,232.79,352.0,204.0,0.0,27.0,16.0
42053,2023-10-19 05:00:00,2024-07-17 00:00:00,3.1,205.0,353.0,280.0,2.0,31.0,16.0
42054,2023-10-19 06:00:00,2024-07-17 00:00:00,3.1,195.79,353.0,312.0,1.0,34.0,17.0
42055,2023-10-19 07:00:00,2024-07-17 00:00:00,3.1,211.97,353.0,258.0,1.0,35.0,18.0
42056,2023-10-19 08:00:00,2024-07-17 00:00:00,3.1,221.58,354.0,236.0,1.0,40.0,25.0
42057,2023-10-19 09:00:00,2024-07-17 00:00:00,3.1,208.9,352.0,267.0,2.0,34.0,18.0
42058,2023-10-19 10:00:00,2024-07-17 00:00:00,3.1,215.44,354.0,244.0,6.0,34.0,18.0
42059,2023-10-19 11:00:00,2024-07-17 00:00:00,3.1,220.62,354.0,224.0,10.0,33.0,17.0
42060,2023-10-19 12:00:00,2024-07-17 00:00:00,3.1,189.15,357.0,333.0,11.0,32.0,17.0
42061,2023-10-19 13:00:00,2024-07-17 00:00:00,3.1,190.32,453.0,419.0,8.0,33.0,16.0
42062,2023-10-19 14:00:00,2024-07-17 00:00:00,3.1,181.31,453.0,457.0,14.0,33.0,15.0
42063,2023-10-19 15:00:00,2024-07-17 00:00:00,3.1,187.12,449.0,429.0,10.0,33.0,16.0
42064,2023-10-19 16:00:00,2024-07-17 00:00:00,3.1,187.5,452.0,427.0,12.0,34.0,16.0
42065,2023-10-19 17:00:00,2024-07-17 00:00:00,3.1,195.5,438.0,367.0,22.0,33.0,16.0
42066,2023-10-19 18:00:00,2024-07-17 00:00:00,3.1,194.72,293.0,241.0,22.0,32.0,16.0
42067,2023-10-19 19:00:00,2024-07-17 00:00:00,3.1,203.73,165.0,110.0,23.0,29.0,15.0
42068,2023-10-19 20:00:00,2024-07-17 00:00:00,3.1,180.69,160.0,153.0,16.0,27.0,13.0
42069,2023-10-19 21:00:00,2024-07-17 00:00:00,3.1,102.38,70.0,196.0,23.0,24.0,13.0
42070,2023-10-19 22:00:00,2024-07-17 00:00:00,3.1,98.83,0.0,9.0,22.0,22.0,11.0
42071,2023-10-19 23:00:00,2024-07-17 00:00:00,3.1,117.13,0.0,0.0,20.0,23.0,11.0
