Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37608,2023-04-17 00:00:00,2024-07-17 00:00:00,3.1,21.75,63.0,1411.0,7.0,23.0,17.0
37609,2023-04-17 01:00:00,2024-07-17 00:00:00,3.1,23.47,63.0,1411.0,8.0,28.0,22.0
37610,2023-04-17 02:00:00,2024-07-17 00:00:00,3.1,20.98,63.0,1411.0,10.0,23.0,15.0
37611,2023-04-17 03:00:00,2024-07-17 00:00:00,3.1,22.39,63.0,1411.0,7.0,29.0,19.0
37612,2023-04-17 04:00:00,2024-07-17 00:00:00,3.1,23.83,69.0,1410.0,1.0,31.0,19.0
37613,2023-04-17 05:00:00,2024-07-17 00:00:00,3.1,23.24,68.0,1410.0,0.0,32.0,18.0
37614,2023-04-17 06:00:00,2024-07-17 00:00:00,3.1,25.86,69.0,1409.0,2.0,38.0,25.0
37615,2023-04-17 07:00:00,2024-07-17 00:00:00,3.1,23.06,69.0,1409.0,5.0,31.0,17.0
37616,2023-04-17 08:00:00,2024-07-17 00:00:00,3.1,21.67,69.0,1409.0,6.0,26.0,13.0
37617,2023-04-17 09:00:00,2024-07-17 00:00:00,3.1,24.24,65.0,1409.0,8.0,33.0,23.0
37618,2023-04-17 10:00:00,2024-07-17 00:00:00,3.1,24.35,64.0,1409.0,9.0,33.0,24.0
37619,2023-04-17 11:00:00,2024-07-17 00:00:00,3.1,22.54,65.0,1407.0,9.0,27.0,18.0
37620,2023-04-17 12:00:00,2024-07-17 00:00:00,3.1,21.92,64.0,1405.0,14.0,26.0,17.0
37621,2023-04-17 13:00:00,2024-07-17 00:00:00,3.1,21.94,64.0,1404.0,14.0,26.0,17.0
37622,2023-04-17 14:00:00,2024-07-17 00:00:00,3.1,22.0,64.0,1404.0,10.0,26.0,17.0
37623,2023-04-17 15:00:00,2024-07-17 00:00:00,3.1,23.1,64.0,1403.0,7.0,29.0,20.0
37624,2023-04-17 16:00:00,2024-07-17 00:00:00,3.1,23.36,68.0,1403.0,4.0,27.0,18.0
37625,2023-04-17 17:00:00,2024-07-17 00:00:00,3.1,23.72,68.0,1402.0,4.0,28.0,19.0
37626,2023-04-17 18:00:00,2024-07-17 00:00:00,3.1,24.53,64.0,1404.0,4.0,32.0,24.0
37627,2023-04-17 19:00:00,2024-07-17 00:00:00,3.1,20.44,48.0,1406.0,9.0,30.0,23.0
37628,2023-04-17 20:00:00,2024-07-17 00:00:00,3.1,17.5,43.0,1407.0,9.0,24.0,18.0
37629,2023-04-17 21:00:00,2024-07-17 00:00:00,3.1,21.15,42.0,1408.0,12.0,32.0,29.0
37630,2023-04-17 22:00:00,2024-07-17 00:00:00,3.1,18.98,43.0,1426.0,17.0,26.0,23.0
37631,2023-04-17 23:00:00,2024-07-17 00:00:00,3.1,18.91,43.0,1431.0,19.0,25.0,23.0
