UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-22 00:00:00,307.0,0.0,9.0,16.0,12.0
2023-08-22 01:00:00,312.0,0.0,10.0,16.0,12.0
2023-08-22 02:00:00,311.0,0.0,13.0,16.0,12.0
2023-08-22 03:00:00,317.0,0.0,14.0,18.0,12.0
2023-08-22 04:00:00,489.0,0.0,15.0,22.0,13.0
2023-08-22 05:00:00,684.0,16.0,19.0,23.0,14.0
2023-08-22 06:00:00,684.0,11.0,23.0,24.0,14.0
2023-08-22 07:00:00,684.0,2.0,28.0,25.0,15.0
2023-08-22 08:00:00,705.0,0.0,44.0,25.0,16.0
2023-08-22 09:00:00,686.0,0.0,50.0,26.0,17.0
2023-08-22 10:00:00,684.0,0.0,43.0,28.0,20.0
2023-08-22 11:00:00,576.0,0.0,48.0,28.0,20.0
2023-08-22 12:00:00,576.0,0.0,47.0,26.0,17.0
2023-08-22 13:00:00,595.0,0.0,57.0,27.0,18.0
2023-08-22 14:00:00,724.0,0.0,59.0,26.0,17.0
2023-08-22 15:00:00,724.0,84.0,48.0,23.0,14.0
2023-08-22 16:00:00,754.0,106.0,31.0,21.0,15.0
2023-08-22 17:00:00,754.0,180.0,19.0,21.0,15.0
2023-08-22 18:00:00,753.0,198.0,15.0,21.0,15.0
2023-08-22 19:00:00,747.0,198.0,16.0,19.0,13.0
2023-08-22 20:00:00,542.0,181.0,19.0,17.0,13.0
2023-08-22 21:00:00,462.0,238.0,17.0,16.0,12.0
2023-08-22 22:00:00,271.0,41.0,17.0,17.0,13.0
2023-08-22 23:00:00,263.0,0.0,14.0,17.0,13.0
