Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41928,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,42.91,0.0,0.0,111.0,13.0,10.0
41929,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,46.85,0.0,0.0,111.0,13.0,11.0
41930,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,47.2,0.0,0.0,110.0,13.0,11.0
41931,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,43.23,0.0,0.0,111.0,12.0,10.0
41932,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,42.91,0.0,0.0,111.0,13.0,10.0
41933,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,50.74,0.0,0.0,110.0,14.0,12.0
41934,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,46.17,0.0,0.0,113.0,13.0,11.0
41935,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,56.69,0.0,0.0,112.0,16.0,14.0
41936,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,64.92,0.0,0.0,94.0,16.0,14.0
41937,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,57.98,0.0,0.0,92.0,15.0,12.0
41938,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,46.43,0.0,32.0,101.0,15.0,13.0
41939,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,55.37,0.0,1.0,106.0,15.0,13.0
41940,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,50.36,0.0,0.0,111.0,14.0,12.0
41941,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,50.0,0.0,0.0,112.0,14.0,12.0
41942,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,45.5,0.0,0.0,113.0,15.0,11.0
41943,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,44.97,0.0,34.0,113.0,18.0,14.0
41944,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,49.09,0.0,17.0,113.0,20.0,14.0
41945,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,55.14,0.0,0.0,113.0,19.0,14.0
41946,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,52.27,0.0,0.0,113.0,17.0,13.0
41947,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,45.83,0.0,0.0,113.0,14.0,11.0
41948,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,46.17,0.0,0.0,112.0,14.0,11.0
41949,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,56.47,0.0,0.0,87.0,14.0,11.0
41950,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,83.33,0.0,0.0,46.0,13.0,10.0
41951,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,87.12,0.0,0.0,43.0,13.0,10.0
