Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,41.61,0.0,127.0,5.0,9.0,11.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,41.89,0.0,127.0,4.0,9.0,11.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,97.31,0.0,38.0,7.0,9.0,11.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,104.55,0.0,35.0,9.0,10.0,12.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,109.93,0.0,35.0,9.0,11.0,13.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,116.67,0.0,35.0,9.0,11.0,14.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,113.38,0.0,35.0,10.0,12.0,14.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,211.84,0.0,1.0,12.0,11.0,14.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,206.41,0.0,0.0,14.0,11.0,14.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,217.57,0.0,0.0,12.0,11.0,14.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,191.67,0.0,0.0,15.0,11.0,13.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,263.72,0.0,0.0,22.0,50.0,61.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,173.84,0.0,0.0,19.0,11.0,13.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,186.88,0.0,0.0,17.0,10.0,13.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,164.29,0.0,10.0,14.0,11.0,14.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,29.78,0.0,215.0,12.0,11.0,13.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,29.7,0.0,239.0,7.0,11.0,14.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,23.33,0.0,315.0,4.0,12.0,14.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,23.89,0.0,309.0,2.0,12.0,14.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,50.31,0.0,132.0,2.0,12.0,14.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,52.61,0.0,126.0,2.0,11.0,14.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,111.57,0.0,42.0,1.0,11.0,13.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,113.11,0.0,35.0,4.0,10.0,12.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,106.15,0.0,35.0,8.0,10.0,12.0
