UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-04 00:00:00,529.0,84.0,3.0,32.0,17.0
2023-12-04 01:00:00,528.0,84.0,4.0,33.0,17.0
2023-12-04 02:00:00,528.0,84.0,3.0,32.0,16.0
2023-12-04 03:00:00,528.0,92.0,0.0,32.0,16.0
2023-12-04 04:00:00,528.0,116.0,0.0,32.0,16.0
2023-12-04 05:00:00,535.0,123.0,1.0,34.0,18.0
2023-12-04 06:00:00,535.0,260.0,24.0,35.0,19.0
2023-12-04 07:00:00,534.0,381.0,30.0,35.0,19.0
2023-12-04 08:00:00,555.0,392.0,21.0,35.0,19.0
2023-12-04 09:00:00,555.0,348.0,19.0,35.0,19.0
2023-12-04 10:00:00,555.0,259.0,20.0,35.0,19.0
2023-12-04 11:00:00,554.0,244.0,27.0,34.0,20.0
2023-12-04 12:00:00,555.0,241.0,24.0,34.0,20.0
2023-12-04 13:00:00,555.0,106.0,24.0,37.0,22.0
2023-12-04 14:00:00,554.0,272.0,31.0,34.0,19.0
2023-12-04 15:00:00,554.0,426.0,32.0,34.0,19.0
2023-12-04 16:00:00,555.0,305.0,21.0,34.0,19.0
2023-12-04 17:00:00,556.0,80.0,15.0,35.0,20.0
2023-12-04 18:00:00,556.0,66.0,14.0,33.0,16.0
2023-12-04 19:00:00,554.0,85.0,8.0,33.0,17.0
2023-12-04 20:00:00,555.0,85.0,4.0,33.0,17.0
2023-12-04 21:00:00,556.0,85.0,4.0,33.0,17.0
2023-12-04 22:00:00,551.0,69.0,5.0,33.0,17.0
2023-12-04 23:00:00,453.0,0.0,2.0,30.0,15.0
