UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-06 00:00:00,441.0,33.0,4.0,29.0,13.0
2023-12-06 01:00:00,459.0,0.0,7.0,30.0,13.0
2023-12-06 02:00:00,460.0,48.0,3.0,30.0,12.0
2023-12-06 03:00:00,460.0,8.0,3.0,29.0,12.0
2023-12-06 04:00:00,460.0,129.0,5.0,29.0,12.0
2023-12-06 05:00:00,464.0,91.0,9.0,31.0,14.0
2023-12-06 06:00:00,465.0,151.0,7.0,31.0,14.0
2023-12-06 07:00:00,458.0,167.0,9.0,32.0,15.0
2023-12-06 08:00:00,457.0,242.0,7.0,31.0,14.0
2023-12-06 09:00:00,477.0,216.0,5.0,31.0,14.0
2023-12-06 10:00:00,556.0,92.0,4.0,31.0,14.0
2023-12-06 11:00:00,555.0,125.0,4.0,30.0,14.0
2023-12-06 12:00:00,555.0,127.0,5.0,30.0,15.0
2023-12-06 13:00:00,552.0,127.0,9.0,33.0,17.0
2023-12-06 14:00:00,553.0,274.0,12.0,33.0,17.0
2023-12-06 15:00:00,556.0,284.0,14.0,33.0,17.0
2023-12-06 16:00:00,556.0,350.0,18.0,37.0,21.0
2023-12-06 17:00:00,555.0,266.0,25.0,33.0,17.0
2023-12-06 18:00:00,522.0,202.0,25.0,33.0,16.0
2023-12-06 19:00:00,456.0,220.0,32.0,32.0,16.0
2023-12-06 20:00:00,455.0,113.0,34.0,32.0,16.0
2023-12-06 21:00:00,456.0,105.0,28.0,32.0,16.0
2023-12-06 22:00:00,450.0,97.0,17.0,31.0,14.0
2023-12-06 23:00:00,450.0,106.0,24.0,30.0,14.0
