UTC time,nat_gas,hydro,wind,biomass,unknown
2023-05-02 00:00:00,0.0,417.0,76.0,27.0,27.0
2023-05-02 01:00:00,0.0,412.0,68.0,27.0,27.0
2023-05-02 02:00:00,0.0,412.0,52.0,25.0,25.0
2023-05-02 03:00:00,0.0,426.0,58.0,24.0,23.0
2023-05-02 04:00:00,2.0,598.0,52.0,32.0,30.0
2023-05-02 05:00:00,3.0,734.0,41.0,37.0,32.0
2023-05-02 06:00:00,3.0,737.0,62.0,35.0,27.0
2023-05-02 07:00:00,3.0,650.0,52.0,33.0,21.0
2023-05-02 08:00:00,3.0,649.0,59.0,31.0,21.0
2023-05-02 09:00:00,3.0,655.0,48.0,25.0,19.0
2023-05-02 10:00:00,0.0,655.0,54.0,22.0,19.0
2023-05-02 11:00:00,0.0,512.0,65.0,21.0,20.0
2023-05-02 12:00:00,0.0,509.0,72.0,25.0,25.0
2023-05-02 13:00:00,0.0,537.0,77.0,19.0,18.0
2023-05-02 14:00:00,0.0,539.0,67.0,19.0,18.0
2023-05-02 15:00:00,0.0,539.0,45.0,19.0,18.0
2023-05-02 16:00:00,0.0,691.0,13.0,20.0,18.0
2023-05-02 17:00:00,0.0,681.0,4.0,23.0,18.0
2023-05-02 18:00:00,0.0,670.0,9.0,27.0,18.0
2023-05-02 19:00:00,0.0,626.0,25.0,27.0,18.0
2023-05-02 20:00:00,0.0,515.0,25.0,26.0,17.0
2023-05-02 21:00:00,0.0,478.0,34.0,25.0,20.0
2023-05-02 22:00:00,0.0,614.0,52.0,19.0,17.0
2023-05-02 23:00:00,0.0,607.0,34.0,18.0,16.0
