Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39744,2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,359.6,0.0,0.0,8.0,10.0,12.0
39745,2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,359.6,0.0,0.0,8.0,10.0,12.0
39746,2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,341.29,0.0,0.0,10.0,9.0,12.0
39747,2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,327.17,0.0,0.0,14.0,12.0,15.0
39748,2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,399.92,0.0,0.0,7.0,14.0,17.0
39749,2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,422.52,0.0,0.0,6.0,16.0,20.0
39750,2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,326.72,0.0,0.0,12.0,11.0,13.0
39751,2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,217.91,0.0,17.0,15.0,11.0,13.0
39752,2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,353.93,0.0,16.0,16.0,36.0,44.0
39753,2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,194.56,0.0,18.0,21.0,10.0,13.0
39754,2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,232.12,0.0,10.0,18.0,10.0,13.0
39755,2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,261.31,0.0,9.0,13.0,10.0,13.0
39756,2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,183.4,0.0,31.0,10.0,10.0,12.0
39757,2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,122.53,0.0,85.0,8.0,11.0,14.0
39758,2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,115.05,0.0,87.0,8.0,10.0,13.0
39759,2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,65.07,0.0,258.0,2.0,11.0,14.0
39760,2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,64.17,0.0,267.0,0.0,11.0,14.0
39761,2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,58.4,0.0,316.0,0.0,11.0,14.0
39762,2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,58.3,0.0,317.0,0.0,11.0,14.0
39763,2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,56.28,0.0,317.0,1.0,11.0,13.0
39764,2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,54.49,0.0,310.0,16.0,10.0,13.0
39765,2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,66.92,0.0,172.0,33.0,10.0,12.0
39766,2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,173.08,0.0,1.0,38.0,9.0,11.0
39767,2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,166.14,0.0,0.0,45.0,9.0,12.0
