Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42432,2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,59.8,0.0,1.0,94.0,17.0,13.0
42433,2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,59.33,0.0,0.0,96.0,17.0,13.0
42434,2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,52.71,0.0,0.0,93.0,16.0,11.0
42435,2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,61.78,0.0,0.0,90.0,18.0,13.0
42436,2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,60.31,0.0,17.0,92.0,19.0,15.0
42437,2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,24.64,0.0,168.0,83.0,17.0,12.0
42438,2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,30.53,0.0,109.0,88.0,17.0,12.0
42439,2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,25.64,0.0,187.0,95.0,18.0,14.0
42440,2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,18.35,0.0,245.0,103.0,16.0,12.0
42441,2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,18.5,0.0,234.0,111.0,16.0,12.0
42442,2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,19.22,0.0,219.0,112.0,16.0,12.0
42443,2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,17.88,0.0,249.0,109.0,16.0,12.0
42444,2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,15.61,0.0,301.0,113.0,16.0,12.0
42445,2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,15.11,0.0,426.0,112.0,18.0,15.0
42446,2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,13.11,0.0,516.0,109.0,18.0,15.0
42447,2023-11-04 15:00:00,2024-07-17 00:00:00,3.1,12.28,0.0,608.0,106.0,19.0,16.0
42448,2023-11-04 16:00:00,2024-07-17 00:00:00,3.1,12.53,0.0,612.0,85.0,21.0,16.0
42449,2023-11-04 17:00:00,2024-07-17 00:00:00,3.1,11.88,0.0,610.0,80.0,21.0,15.0
42450,2023-11-04 18:00:00,2024-07-17 00:00:00,3.1,16.75,0.0,432.0,47.0,21.0,15.0
42451,2023-11-04 19:00:00,2024-07-17 00:00:00,3.1,21.77,0.0,372.0,37.0,23.0,17.0
42452,2023-11-04 20:00:00,2024-07-17 00:00:00,3.1,15.86,0.0,370.0,36.0,17.0,12.0
42453,2023-11-04 21:00:00,2024-07-17 00:00:00,3.1,20.18,0.0,282.0,31.0,17.0,12.0
42454,2023-11-04 22:00:00,2024-07-17 00:00:00,3.1,94.52,0.0,15.0,30.0,16.0,12.0
42455,2023-11-04 23:00:00,2024-07-17 00:00:00,3.1,158.12,0.0,0.0,33.0,25.0,22.0
