Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35616,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,151.08,386.0,551.0,26.0,30.0,17.0
35617,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,161.38,406.0,507.0,32.0,32.0,18.0
35618,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,162.69,428.0,516.0,42.0,33.0,18.0
35619,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,171.32,454.0,490.0,49.0,37.0,21.0
35620,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,172.31,461.0,495.0,51.0,39.0,24.0
35621,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,129.38,467.0,849.0,50.0,35.0,19.0
35622,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,127.0,472.0,905.0,60.0,44.0,30.0
35623,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,111.24,474.0,1079.0,70.0,37.0,20.0
35624,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,112.0,488.0,1104.0,70.0,37.0,21.0
35625,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,102.62,519.0,1337.0,75.0,37.0,21.0
35626,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,117.74,592.0,1245.0,68.0,37.0,21.0
35627,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,140.66,741.0,1174.0,63.0,36.0,21.0
35628,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,163.93,822.0,994.0,57.0,35.0,21.0
35629,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,153.18,732.0,1012.0,45.0,37.0,21.0
35630,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,170.87,806.0,913.0,39.0,37.0,21.0
35631,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,181.54,799.0,803.0,35.0,37.0,21.0
35632,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,160.95,643.0,827.0,33.0,42.0,26.0
35633,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,159.35,574.0,759.0,33.0,45.0,30.0
35634,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,158.35,569.0,750.0,32.0,39.0,23.0
35635,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,133.42,477.0,846.0,31.0,35.0,20.0
35636,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,100.02,290.0,815.0,26.0,32.0,19.0
35637,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,97.89,284.0,818.0,35.0,29.0,19.0
35638,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,56.85,153.0,949.0,41.0,26.0,19.0
35639,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,68.15,150.0,764.0,36.0,28.0,22.0
