Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36696,2023-03-10 00:00:00,2024-07-17 00:00:00,3.1,266.51,633.0,191.0,43.0,28.0,14.0
36697,2023-03-10 01:00:00,2024-07-17 00:00:00,3.1,284.26,645.0,132.0,51.0,32.0,20.0
36698,2023-03-10 02:00:00,2024-07-17 00:00:00,3.1,280.78,630.0,145.0,44.0,29.0,17.0
36699,2023-03-10 03:00:00,2024-07-17 00:00:00,3.1,279.86,631.0,151.0,39.0,28.0,14.0
36700,2023-03-10 04:00:00,2024-07-17 00:00:00,3.1,268.92,633.0,185.0,39.0,31.0,15.0
36701,2023-03-10 05:00:00,2024-07-17 00:00:00,3.1,216.01,636.0,413.0,35.0,32.0,16.0
36702,2023-03-10 06:00:00,2024-07-17 00:00:00,3.1,184.12,674.0,664.0,25.0,36.0,21.0
36703,2023-03-10 07:00:00,2024-07-17 00:00:00,3.1,184.37,677.0,674.0,14.0,36.0,20.0
36704,2023-03-10 08:00:00,2024-07-17 00:00:00,3.1,185.4,685.0,669.0,18.0,35.0,19.0
36705,2023-03-10 09:00:00,2024-07-17 00:00:00,3.1,192.49,665.0,603.0,13.0,35.0,19.0
36706,2023-03-10 10:00:00,2024-07-17 00:00:00,3.1,183.4,599.0,600.0,15.0,35.0,19.0
36707,2023-03-10 11:00:00,2024-07-17 00:00:00,3.1,101.95,316.0,865.0,20.0,34.0,19.0
36708,2023-03-10 12:00:00,2024-07-17 00:00:00,3.1,117.37,295.0,683.0,24.0,41.0,29.0
36709,2023-03-10 13:00:00,2024-07-17 00:00:00,3.1,120.43,273.0,601.0,34.0,44.0,30.0
36710,2023-03-10 14:00:00,2024-07-17 00:00:00,3.1,132.23,268.0,497.0,39.0,43.0,29.0
36711,2023-03-10 15:00:00,2024-07-17 00:00:00,3.1,134.65,286.0,487.0,40.0,35.0,19.0
36712,2023-03-10 16:00:00,2024-07-17 00:00:00,3.1,137.4,380.0,630.0,44.0,33.0,20.0
36713,2023-03-10 17:00:00,2024-07-17 00:00:00,3.1,151.81,436.0,597.0,58.0,33.0,22.0
36714,2023-03-10 18:00:00,2024-07-17 00:00:00,3.1,153.33,437.0,593.0,59.0,37.0,26.0
36715,2023-03-10 19:00:00,2024-07-17 00:00:00,3.1,157.15,435.0,593.0,31.0,37.0,27.0
36716,2023-03-10 20:00:00,2024-07-17 00:00:00,3.1,234.25,438.0,227.0,29.0,40.0,29.0
36717,2023-03-10 21:00:00,2024-07-17 00:00:00,3.1,252.8,437.0,167.0,30.0,40.0,27.0
36718,2023-03-10 22:00:00,2024-07-17 00:00:00,3.1,250.07,420.0,173.0,33.0,50.0,42.0
36719,2023-03-10 23:00:00,2024-07-17 00:00:00,3.1,189.08,338.0,288.0,35.0,29.0,14.0
