UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,3.024695806620297,284.13742795639206,282.1673366917205,0.0,0.0,62.70856,35.37311,39.0,18.37982,13.92872
2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,2.904331326170734,282.980538367819,281.8268608176044,0.0,0.0,54.74512,0.0,39.0,17.78681,13.97115
2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,2.904331326170734,282.980538367819,281.8268608176044,0.0,0.0,50.02798,0.0,38.0,17.78457,13.95046
2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,2.904331326170734,282.980538367819,281.8268608176044,0.0,0.0,45.43637,0.0,36.0,18.50906,14.15822
2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,3.3699166142876065,285.25993034665896,282.4569311336897,30.26711042673505,0.0,43.56374,0.0,36.0,18.19062,13.69266
2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,3.3699166142876065,285.25993034665896,282.4569311336897,30.26711042673505,0.0,46.71265,0.0,31.0,17.99178,13.72048
2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,3.3699166142876065,285.25993034665896,282.4569311336897,30.26711042673505,0.0,51.40701,32.01197,30.0,17.2272,14.04945
2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,3.379404412325361,290.39225865484093,283.2243953768641,389.0260264350613,0.0,50.00049,65.17329,28.0,18.174,13.7846
2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,3.379404412325361,290.39225865484093,283.2243953768641,389.0260264350613,0.0,56.09504,78.90043,28.0,18.07389,13.95476
2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,3.379404412325361,290.39225865484093,283.2243953768641,389.0260264350613,0.0,57.76708,88.39881,14.0,18.18705,12.95595
2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,3.381108007842296,293.080990782574,284.22873865125734,458.3173184669132,0.0011729229912905,65.32208,111.97101,11.0,17.96918,14.50424
2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,3.381108007842296,293.080990782574,284.22873865125734,458.3173184669132,0.0011729229912905,72.44892,131.87104,11.0,18.32198,14.05251
2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,3.381108007842296,293.080990782574,284.22873865125734,458.3173184669132,0.0011729229912905,76.06704,131.34744,14.0,18.09839,14.28809
2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,2.877438226139025,292.39918620438107,286.0899637802946,302.91324863048084,0.0534467747637696,81.06155,111.17289,19.0,18.48657,14.11435
2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,2.877438226139025,292.39918620438107,286.0899637802946,302.91324863048084,0.0534467747637696,84.67862,108.25901,18.0,17.43506,13.9951
2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,2.877438226139025,292.39918620438107,286.0899637802946,302.91324863048084,0.0534467747637696,85.97509,92.0831,13.0,17.76018,14.60797
2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,3.502372716227909,288.79722663947507,285.79425644594687,164.66634554681826,0.1347759624491331,88.26241,86.56106,12.0,18.36056,14.73887
2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,3.502372716227909,288.79722663947507,285.79425644594687,164.66634554681826,0.1347759624491331,86.02032,85.93017,12.0,18.31014,14.63041
2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,3.502372716227909,288.79722663947507,285.79425644594687,164.66634554681826,0.1347759624491331,77.99209,89.3727,14.0,18.95781,13.99308
2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,3.698905099382925,288.24392911786697,286.1485074213087,0.0,0.0385387371545109,70.40567,115.80229,14.0,19.16891,13.77505
2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,3.698905099382925,288.24392911786697,286.1485074213087,0.0,0.0385387371545109,68.7685,120.61079,15.0,19.12416,13.78233
2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,3.698905099382925,288.24392911786697,286.1485074213087,0.0,0.0385387371545109,71.00311,101.0182,14.0,19.10531,13.73914
2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,3.8927519479401815,288.0787741039852,286.25898688157645,0.0,0.0663146593421327,73.71741,73.70823,17.0,18.67978,13.56105
2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,3.8927519479401815,288.0787741039852,286.25898688157645,0.0,0.0663146593421327,75.13827,71.57699,18.0,18.78896,14.66995
2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,3.8927519479401815,288.0787741039852,286.25898688157645,0.0,0.0663146593421327,145.82113,35.07123,9.56525,17.921,13.67111
2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,4.115112052564451,288.1500438814871,285.9407905349643,0.0,0.0223180352436049,132.47804,0.0,9.66367,17.3063,13.71203
2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,4.115112052564451,288.1500438814871,285.9407905349643,0.0,0.0223180352436049,122.41057,0.0,9.53775,17.31926,13.69009
2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,4.115112052564451,288.1500438814871,285.9407905349643,0.0,0.0223180352436049,112.81941,0.0,10.30374,18.10175,13.90242
2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,4.793766886913673,289.80855551785464,286.46911251837065,22.159979389166185,0.0903527217841285,109.80119,0.0,11.38323,17.73035,13.44129
2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,4.793766886913673,289.80855551785464,286.46911251837065,22.159979389166185,0.0903527217841285,116.57298,0.0,12.1916,17.5095,13.46446
2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,4.793766886913673,289.80855551785464,286.46911251837065,22.159979389166185,0.0903527217841285,126.11977,32.15286,12.5327,16.7053,13.78799
2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,6.179666232833025,294.3023992343462,287.1790856335488,313.30412196008973,0.0913376265426491,127.7794,65.84824,12.0999,17.7245,13.52697
2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,6.179666232833025,294.3023992343462,287.1790856335488,313.30412196008973,0.0913376265426491,137.69662,79.92068,11.23674,17.63947,13.69628
2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,6.179666232833025,294.3023992343462,287.1790856335488,313.30412196008973,0.0913376265426491,143.29806,89.7593,11.34905,17.76941,12.69876
2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,6.202431378519904,294.4849873048964,287.4703421098368,333.80580961261825,1.1395878988896433,157.89339,113.44114,12.04266,17.52425,14.24804
2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,6.202431378519904,294.4849873048964,287.4703421098368,333.80580961261825,1.1395878988896433,171.05046,133.34367,12.41074,17.90405,13.78978
2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,6.202431378519904,294.4849873048964,287.4703421098368,333.80580961261825,1.1395878988896433,177.63879,132.76629,12.23234,17.65181,14.02194
2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,6.1625650195531,291.475707117747,286.96261569758536,150.78178146065878,1.5152045386525397,184.48611,112.44772,12.29096,18.05642,13.84913
2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,6.1625650195531,291.475707117747,286.96261569758536,150.78178146065878,1.5152045386525397,191.03203,109.38873,12.21537,16.96289,13.7281
2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,6.1625650195531,291.475707117747,286.96261569758536,150.78178146065878,1.5152045386525397,192.97618,93.13189,13.1303,17.29373,14.34426
2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,5.614829508050684,288.92548957849465,286.3578413597419,82.78441658482716,2.165098285685742,195.261,87.711,13.81662,17.91926,14.4758
2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,5.614829508050684,288.92548957849465,286.3578413597419,82.78441658482716,2.165098285685742,190.68053,87.19941,14.51302,17.86572,14.37108
2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,5.614829508050684,288.92548957849465,286.3578413597419,82.78441658482716,2.165098285685742,180.00018,90.76925,14.43259,18.57841,13.7314
2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,5.356696977397801,287.3625507276355,285.8388076825589,0.0,0.4360012503104549,167.64444,117.27387,15.23351,18.84806,13.5166
2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,5.356696977397801,287.3625507276355,285.8388076825589,0.0,0.4360012503104549,160.11423,122.00518,15.10554,18.81411,13.52146
2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,5.356696977397801,287.3625507276355,285.8388076825589,0.0,0.4360012503104549,156.6138,102.19786,15.55363,18.78002,13.47747
2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,5.776916062574377,286.25746865345883,284.57271625189617,0.0,0.5818408021908335,154.68558,74.5286,15.45757,18.35841,13.29661
2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,5.776916062574377,286.25746865345883,284.57271625189617,0.0,0.5818408021908335,152.25667,71.98548,15.38205,18.46979,14.40961
