UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-15 00:00:00,450.0,175.0,46.0,34.0,19.0
2023-12-15 01:00:00,450.0,175.0,49.0,36.0,20.0
2023-12-15 02:00:00,451.0,175.0,38.0,36.0,20.0
2023-12-15 03:00:00,452.0,175.0,25.0,36.0,20.0
2023-12-15 04:00:00,451.0,199.0,23.0,36.0,20.0
2023-12-15 05:00:00,456.0,178.0,18.0,38.0,23.0
2023-12-15 06:00:00,486.0,388.0,21.0,38.0,22.0
2023-12-15 07:00:00,433.0,443.0,24.0,38.0,22.0
2023-12-15 08:00:00,427.0,527.0,18.0,40.0,25.0
2023-12-15 09:00:00,426.0,550.0,14.0,37.0,21.0
2023-12-15 10:00:00,427.0,549.0,12.0,37.0,21.0
2023-12-15 11:00:00,406.0,615.0,10.0,36.0,21.0
2023-12-15 12:00:00,406.0,556.0,12.0,35.0,21.0
2023-12-15 13:00:00,405.0,549.0,11.0,37.0,21.0
2023-12-15 14:00:00,354.0,613.0,7.0,37.0,21.0
2023-12-15 15:00:00,332.0,522.0,2.0,37.0,21.0
2023-12-15 16:00:00,253.0,578.0,0.0,37.0,21.0
2023-12-15 17:00:00,163.0,652.0,2.0,35.0,19.0
2023-12-15 18:00:00,158.0,517.0,5.0,37.0,25.0
2023-12-15 19:00:00,157.0,453.0,6.0,34.0,19.0
2023-12-15 20:00:00,156.0,525.0,6.0,35.0,19.0
2023-12-15 21:00:00,152.0,425.0,11.0,35.0,19.0
2023-12-15 22:00:00,151.0,419.0,10.0,35.0,19.0
2023-12-15 23:00:00,151.0,10.0,17.0,34.0,19.0
