UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-07 00:00:00,0.0,1409.0,4.0,20.0,13.0
2023-04-07 01:00:00,0.0,1409.0,5.0,21.0,14.0
2023-04-07 02:00:00,0.0,1409.0,7.0,21.0,14.0
2023-04-07 03:00:00,0.0,1409.0,9.0,21.0,14.0
2023-04-07 04:00:00,0.0,1406.0,17.0,26.0,18.0
2023-04-07 05:00:00,0.0,1405.0,18.0,24.0,14.0
2023-04-07 06:00:00,0.0,1405.0,7.0,25.0,15.0
2023-04-07 07:00:00,0.0,1401.0,3.0,24.0,15.0
2023-04-07 08:00:00,0.0,1402.0,10.0,23.0,15.0
2023-04-07 09:00:00,0.0,1397.0,19.0,34.0,30.0
2023-04-07 10:00:00,0.0,1402.0,17.0,34.0,30.0
2023-04-07 11:00:00,0.0,1402.0,12.0,32.0,28.0
2023-04-07 12:00:00,0.0,1402.0,10.0,22.0,15.0
2023-04-07 13:00:00,0.0,1402.0,11.0,26.0,19.0
2023-04-07 14:00:00,0.0,1400.0,12.0,23.0,16.0
2023-04-07 15:00:00,0.0,1401.0,15.0,22.0,15.0
2023-04-07 16:00:00,0.0,1400.0,17.0,21.0,14.0
2023-04-07 17:00:00,0.0,1400.0,20.0,21.0,14.0
2023-04-07 18:00:00,0.0,1317.0,28.0,21.0,14.0
2023-04-07 19:00:00,0.0,1394.0,41.0,21.0,14.0
2023-04-07 20:00:00,0.0,1402.0,41.0,21.0,14.0
2023-04-07 21:00:00,0.0,1401.0,46.0,20.0,14.0
2023-04-07 22:00:00,0.0,1401.0,54.0,21.0,14.0
2023-04-07 23:00:00,0.0,1402.0,35.0,21.0,14.0
