UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-07 00:00:00,181.0,0.0,1.0,16.0,11.0
2023-09-07 01:00:00,181.0,0.0,0.0,16.0,11.0
2023-09-07 02:00:00,181.0,49.0,0.0,16.0,11.0
2023-09-07 03:00:00,220.0,138.0,0.0,18.0,11.0
2023-09-07 04:00:00,228.0,229.0,0.0,21.0,11.0
2023-09-07 05:00:00,323.0,224.0,0.0,24.0,13.0
2023-09-07 06:00:00,315.0,137.0,0.0,24.0,14.0
2023-09-07 07:00:00,280.0,124.0,0.0,25.0,15.0
2023-09-07 08:00:00,280.0,107.0,0.0,23.0,15.0
2023-09-07 09:00:00,281.0,124.0,0.0,21.0,16.0
2023-09-07 10:00:00,252.0,123.0,0.0,18.0,16.0
2023-09-07 11:00:00,252.0,19.0,0.0,18.0,16.0
2023-09-07 12:00:00,261.0,18.0,0.0,17.0,16.0
2023-09-07 13:00:00,315.0,18.0,0.0,20.0,15.0
2023-09-07 14:00:00,336.0,10.0,0.0,21.0,13.0
2023-09-07 15:00:00,365.0,168.0,0.0,21.0,12.0
2023-09-07 16:00:00,377.0,284.0,0.0,19.0,11.0
2023-09-07 17:00:00,384.0,356.0,0.0,20.0,12.0
2023-09-07 18:00:00,385.0,270.0,0.0,21.0,13.0
2023-09-07 19:00:00,356.0,197.0,0.0,18.0,11.0
2023-09-07 20:00:00,352.0,112.0,0.0,15.0,11.0
2023-09-07 21:00:00,253.0,27.0,0.0,15.0,11.0
2023-09-07 22:00:00,153.0,0.0,0.0,14.0,11.0
2023-09-07 23:00:00,151.0,0.0,2.0,14.0,11.0
