Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40344,2023-08-09 00:00:00,2024-07-17 00:00:00,3.1,85.47,0.0,3.0,46.0,14.0,11.0
40345,2023-08-09 01:00:00,2024-07-17 00:00:00,3.1,51.42,0.0,49.0,49.0,14.0,11.0
40346,2023-08-09 02:00:00,2024-07-17 00:00:00,3.1,54.06,0.0,50.0,42.0,14.0,11.0
40347,2023-08-09 03:00:00,2024-07-17 00:00:00,3.1,31.65,0.0,156.0,35.0,15.0,12.0
40348,2023-08-09 04:00:00,2024-07-17 00:00:00,3.1,34.93,0.0,158.0,25.0,18.0,13.0
40349,2023-08-09 05:00:00,2024-07-17 00:00:00,3.1,38.52,0.0,159.0,14.0,22.0,14.0
40350,2023-08-09 06:00:00,2024-07-17 00:00:00,3.1,39.56,0.0,158.0,20.0,25.0,15.0
40351,2023-08-09 07:00:00,2024-07-17 00:00:00,3.1,39.56,0.0,158.0,20.0,25.0,15.0
40352,2023-08-09 08:00:00,2024-07-17 00:00:00,3.1,46.62,0.0,119.0,29.0,22.0,15.0
40353,2023-08-09 09:00:00,2024-07-17 00:00:00,3.1,48.68,0.0,121.0,32.0,20.0,16.0
40354,2023-08-09 10:00:00,2024-07-17 00:00:00,3.1,44.43,0.0,145.0,39.0,19.0,17.0
40355,2023-08-09 11:00:00,2024-07-17 00:00:00,3.1,46.77,0.0,146.0,28.0,18.0,17.0
40356,2023-08-09 12:00:00,2024-07-17 00:00:00,3.1,50.27,0.0,126.0,23.0,18.0,16.0
40357,2023-08-09 13:00:00,2024-07-17 00:00:00,3.1,38.17,0.0,163.0,41.0,21.0,16.0
40358,2023-08-09 14:00:00,2024-07-17 00:00:00,3.1,34.5,0.0,190.0,22.0,23.0,15.0
40359,2023-08-09 15:00:00,2024-07-17 00:00:00,3.1,37.34,0.0,172.0,19.0,25.0,15.0
40360,2023-08-09 16:00:00,2024-07-17 00:00:00,3.1,25.07,0.0,317.0,10.0,24.0,16.0
40361,2023-08-09 17:00:00,2024-07-17 00:00:00,3.1,21.21,0.0,456.0,15.0,25.0,19.0
40362,2023-08-09 18:00:00,2024-07-17 00:00:00,3.1,16.68,0.0,461.0,19.0,22.0,15.0
40363,2023-08-09 19:00:00,2024-07-17 00:00:00,3.1,15.63,0.0,461.0,19.0,21.0,14.0
40364,2023-08-09 20:00:00,2024-07-17 00:00:00,3.1,15.45,0.0,461.0,26.0,20.0,14.0
40365,2023-08-09 21:00:00,2024-07-17 00:00:00,3.1,19.37,0.0,318.0,36.0,19.0,13.0
40366,2023-08-09 22:00:00,2024-07-17 00:00:00,3.1,63.89,0.0,47.0,33.0,16.0,12.0
40367,2023-08-09 23:00:00,2024-07-17 00:00:00,3.1,94.52,0.0,19.0,27.0,15.0,12.0
