UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-17 00:00:00,63.0,1411.0,7.0,23.0,17.0
2023-04-17 01:00:00,63.0,1411.0,8.0,28.0,22.0
2023-04-17 02:00:00,63.0,1411.0,10.0,23.0,15.0
2023-04-17 03:00:00,63.0,1411.0,7.0,29.0,19.0
2023-04-17 04:00:00,69.0,1410.0,1.0,31.0,19.0
2023-04-17 05:00:00,68.0,1410.0,0.0,32.0,18.0
2023-04-17 06:00:00,69.0,1409.0,2.0,38.0,25.0
2023-04-17 07:00:00,69.0,1409.0,5.0,31.0,17.0
2023-04-17 08:00:00,69.0,1409.0,6.0,26.0,13.0
2023-04-17 09:00:00,65.0,1409.0,8.0,33.0,23.0
2023-04-17 10:00:00,64.0,1409.0,9.0,33.0,24.0
2023-04-17 11:00:00,65.0,1407.0,9.0,27.0,18.0
2023-04-17 12:00:00,64.0,1405.0,14.0,26.0,17.0
2023-04-17 13:00:00,64.0,1404.0,14.0,26.0,17.0
2023-04-17 14:00:00,64.0,1404.0,10.0,26.0,17.0
2023-04-17 15:00:00,64.0,1403.0,7.0,29.0,20.0
2023-04-17 16:00:00,68.0,1403.0,4.0,27.0,18.0
2023-04-17 17:00:00,68.0,1402.0,4.0,28.0,19.0
2023-04-17 18:00:00,64.0,1404.0,4.0,32.0,24.0
2023-04-17 19:00:00,48.0,1406.0,9.0,30.0,23.0
2023-04-17 20:00:00,43.0,1407.0,9.0,24.0,18.0
2023-04-17 21:00:00,42.0,1408.0,12.0,32.0,29.0
2023-04-17 22:00:00,43.0,1426.0,17.0,26.0,23.0
2023-04-17 23:00:00,43.0,1431.0,19.0,25.0,23.0
