UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,7.827330783935146,273.94387337002536,271.0402640409597,0.0,0.8571724404593184,286.29903,191.44507,42.0,33.24454,25.02268
2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,8.074547454832917,273.03151489357174,270.482942451314,0.0,0.7525968579456912,282.80343,216.02308,45.0,33.43302,25.30666
2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,8.074547454832917,273.03151489357174,270.482942451314,0.0,0.7525968579456912,287.49804,270.59421,47.0,33.49967,25.76243
2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,8.074547454832917,273.03151489357174,270.482942451314,0.0,0.7525968579456912,303.49168,332.47626,52.0,33.77296,25.86961
2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,8.782188759803494,271.90896503934255,268.9322983862402,2.6421263934592867,1.1641090748901628,334.39135,397.74776,54.0,34.33294,25.95902
2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,8.782188759803494,271.90896503934255,268.9322983862402,2.6421263934592867,1.1641090748901628,355.96168,413.39176,54.0,35.15324,25.81919
2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,8.782188759803494,271.90896503934255,268.9322983862402,2.6421263934592867,1.1641090748901628,368.33225,442.78196,56.0,36.18647,25.50898
2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,9.470056418566646,272.1422925077785,268.6043799051962,164.04747643730315,0.5815967893647493,367.28751,418.21453,56.0,37.27852,25.2527
2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,9.470056418566646,272.1422925077785,268.6043799051962,164.04747643730315,0.5815967893647493,378.14205,435.18062,53.0,38.5995,25.21875
2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,9.470056418566646,272.1422925077785,268.6043799051962,164.04747643730315,0.5815967893647493,394.26085,461.7544,46.0,39.31639,25.14499
2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,9.476894312143278,272.18319730858946,269.0796183673126,222.1041993759128,1.4636742172047943,400.94162,478.16359,39.0,39.66093,25.85959
2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,9.476894312143278,272.18319730858946,269.0796183673126,222.1041993759128,1.4636742172047943,413.99051,481.2357,32.0,40.53964,26.20149
2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,9.476894312143278,272.18319730858946,269.0796183673126,222.1041993759128,1.4636742172047943,414.36707,523.38333,28.0,40.42586,26.2536
2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,8.880615398477804,271.8396114193484,270.0320038888941,138.0916138583147,0.8883133517310168,413.72437,515.74642,27.0,40.55783,25.89365
2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,8.880615398477804,271.8396114193484,270.0320038888941,138.0916138583147,0.8883133517310168,413.13435,516.85466,36.0,40.6233,26.36102
2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,8.880615398477804,271.8396114193484,270.0320038888941,138.0916138583147,0.8883133517310168,420.31623,494.77493,35.0,39.97229,26.26042
2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,7.924715891495564,271.90676364139574,270.41781419519754,71.70002534869941,1.6678867923535878,424.80279,481.64655,38.0,39.80425,26.18299
2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,7.924715891495564,271.90676364139574,270.41781419519754,71.70002534869941,1.6678867923535878,413.28752,459.99032,47.0,38.99572,26.25251
2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,7.924715891495564,271.90676364139574,270.41781419519754,71.70002534869941,1.6678867923535878,409.837,414.317,55.0,37.70546,26.50289
2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,7.055831368562557,271.82693896239573,270.1361030630842,0.0,0.4647457639598615,390.58647,373.93619,60.0,36.82549,25.95376
2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,7.055831368562557,271.82693896239573,270.1361030630842,0.0,0.4647457639598615,372.69907,335.34283,62.0,35.92792,26.17783
2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,7.055831368562557,271.82693896239573,270.1361030630842,0.0,0.4647457639598615,352.92505,270.04471,62.0,34.41566,26.05711
2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,6.283617970642698,271.54910383159057,269.78254910524055,0.0,0.791719605591642,341.32023,235.31293,62.0,33.36186,26.05123
2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,6.283617970642698,271.54910383159057,269.78254910524055,0.0,0.791719605591642,327.07908,203.0898,69.0,33.52948,26.34668
2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,6.283617970642698,271.54910383159057,269.78254910524055,0.0,0.791719605591642,285.24138,124.18705,73.36774,33.34039,25.04204
2023-03-04 01:00:00,2024-07-17 00:00:00,3.1,5.580913400766232,271.281027582428,269.3956521088441,0.0,0.2973364710133948,279.48027,154.85488,70.48104,33.53239,25.32643
2023-03-04 02:00:00,2024-07-17 00:00:00,3.1,5.580913400766232,271.281027582428,269.3956521088441,0.0,0.2973364710133948,283.0013,214.8274,65.49758,33.59908,25.78213
2023-03-04 03:00:00,2024-07-17 00:00:00,3.1,5.580913400766232,271.281027582428,269.3956521088441,0.0,0.2973364710133948,297.12117,279.87158,63.09193,33.87389,25.88919
2023-03-04 04:00:00,2024-07-17 00:00:00,3.1,5.025264496911375,271.2754292237895,269.1298922280447,2.7283503528818933,0.5692759447334077,326.33133,350.78735,61.73246,34.438,25.97837
2023-03-04 05:00:00,2024-07-17 00:00:00,3.1,5.025264496911375,271.2754292237895,269.1298922280447,2.7283503528818933,0.5692759447334077,348.02174,377.07978,58.41023,35.25953,25.83867
2023-03-04 06:00:00,2024-07-17 00:00:00,3.1,5.025264496911375,271.2754292237895,269.1298922280447,2.7283503528818933,0.5692759447334077,362.04551,413.37964,57.4191,36.29566,25.5286
2023-03-04 07:00:00,2024-07-17 00:00:00,3.1,5.282039652855465,272.5292645535227,268.9468809571104,159.08939560649236,0.2796733255054183,363.46929,392.8695,55.75419,37.38637,25.27229
2023-03-04 08:00:00,2024-07-17 00:00:00,3.1,5.282039652855465,272.5292645535227,268.9468809571104,159.08939560649236,0.2796733255054183,376.26694,406.86777,54.97513,38.71031,25.23842
2023-03-04 09:00:00,2024-07-17 00:00:00,3.1,5.282039652855465,272.5292645535227,268.9468809571104,159.08939560649236,0.2796733255054183,393.90932,424.73712,55.25086,39.42986,25.16477
2023-03-04 10:00:00,2024-07-17 00:00:00,3.1,5.13407173402533,273.037415778592,268.68965781878654,225.2057949996394,0.6238448619930796,402.70103,437.87909,52.66654,39.77189,25.87942
2023-03-04 11:00:00,2024-07-17 00:00:00,3.1,5.13407173402533,273.037415778592,268.68965781878654,225.2057949996394,0.6238448619930796,417.99768,441.3288,49.89887,40.64496,26.22162
2023-03-04 12:00:00,2024-07-17 00:00:00,3.1,5.13407173402533,273.037415778592,268.68965781878654,225.2057949996394,0.6238448619930796,420.03371,484.29304,47.5505,40.52917,26.27371
2023-03-04 13:00:00,2024-07-17 00:00:00,3.1,4.420979312997148,272.1654495221071,268.3969530774474,182.0328518277882,0.2897604392387816,421.21817,481.29355,45.90923,40.66144,25.91354
2023-03-04 14:00:00,2024-07-17 00:00:00,3.1,4.420979312997148,272.1654495221071,268.3969530774474,182.0328518277882,0.2897604392387816,421.27563,482.23047,43.96513,40.72518,26.38108
2023-03-04 15:00:00,2024-07-17 00:00:00,3.1,4.420979312997148,272.1654495221071,268.3969530774474,182.0328518277882,0.2897604392387816,430.49441,459.1667,42.97877,40.07209,26.2805
2023-03-04 16:00:00,2024-07-17 00:00:00,3.1,3.381180178880191,270.41079597535355,268.0583556161996,95.4497772285427,0.3940879943922694,435.93549,443.74188,43.50014,39.90508,26.20312
2023-03-04 17:00:00,2024-07-17 00:00:00,3.1,3.381180178880191,270.41079597535355,268.0583556161996,95.4497772285427,0.3940879943922694,426.85412,423.45953,41.36325,39.09772,26.27252
2023-03-04 18:00:00,2024-07-17 00:00:00,3.1,3.381180178880191,270.41079597535355,268.0583556161996,95.4497772285427,0.3940879943922694,423.19621,373.28568,41.69046,37.81067,26.52301
2023-03-04 19:00:00,2024-07-17 00:00:00,3.1,3.163721019122846,269.6067719974469,267.62881981352155,0.0,0.1448267294999913,403.8201,323.69999,41.87389,36.93164,25.97369
2023-03-04 20:00:00,2024-07-17 00:00:00,3.1,3.163721019122846,269.6067719974469,267.62881981352155,0.0,0.1448267294999913,385.68573,280.06746,41.82147,36.032,26.19778
2023-03-04 21:00:00,2024-07-17 00:00:00,3.1,3.163721019122846,269.6067719974469,267.62881981352155,0.0,0.1448267294999913,362.98187,208.61278,42.61719,34.51558,26.07702
2023-03-04 22:00:00,2024-07-17 00:00:00,3.1,3.27013651183882,269.016871295256,267.0300400818602,0.0,0.3653357829128887,348.72425,173.35583,41.18448,33.46198,26.07125
2023-03-04 23:00:00,2024-07-17 00:00:00,3.1,3.27013651183882,269.016871295256,267.0300400818602,0.0,0.3653357829128887,330.11166,139.98964,39.66602,33.63002,26.36665
2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,3.27013651183882,269.016871295256,267.0300400818602,0.0,0.3653357829128887,320.03701,68.04098,50.86971,34.12741,24.57131
2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,3.3488944770788542,268.61125822949737,266.5818930628933,0.0,0.23843676738368,300.24595,89.09819,49.16416,34.34832,24.84594
2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,3.3488944770788542,268.61125822949737,266.5818930628933,0.0,0.23843676738368,293.76413,134.27578,45.55408,34.41532,25.30343
2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,3.3488944770788542,268.61125822949737,266.5818930628933,0.0,0.23843676738368,290.54761,188.79878,43.85968,34.70263,25.41349
2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,3.608458916426653,268.9680922033659,266.8599538295588,3.8584881589243416,0.4508964163914871,299.96178,254.44843,42.9287,35.30065,25.50821
2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,3.608458916426653,268.9680922033659,266.8599538295588,3.8584881589243416,0.4508964163914871,313.93788,281.70507,40.80724,36.13232,25.36518
2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,3.608458916426653,268.9680922033659,266.8599538295588,3.8584881589243416,0.4508964163914871,328.27966,323.968,40.36116,37.19223,25.0517
2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,4.851579655211458,271.92053215977785,267.9704817266397,201.58756060571727,0.3125406801040259,336.15352,327.41212,39.42024,38.27187,24.79629
2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,4.851579655211458,271.92053215977785,267.9704817266397,201.58756060571727,0.3125406801040259,356.19411,363.56939,39.13248,39.62022,24.7604
2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,4.851579655211458,271.92053215977785,267.9704817266397,201.58756060571727,0.3125406801040259,378.52343,405.9912,39.44044,40.36159,24.68402
2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,5.492799367293648,272.87579728629703,267.4904599279635,272.18421452610073,0.900377527452864,396.80105,438.86399,37.82584,40.68298,25.39743
2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,5.492799367293648,272.87579728629703,267.4904599279635,272.18421452610073,0.900377527452864,426.826,446.19735,35.94522,41.50975,25.73254
2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,5.492799367293648,272.87579728629703,267.4904599279635,272.18421452610073,0.900377527452864,440.90395,479.00626,34.61747,41.37741,25.78497
2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,4.907528227390637,271.65568020808155,267.1042939250958,221.6155058514188,0.4251199017614303,455.8935,462.7233,33.64675,41.5122,25.43003
2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,4.907528227390637,271.65568020808155,267.1042939250958,221.6155058514188,0.4251199017614303,464.51115,455.06742,32.41403,41.56179,25.89367
2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,4.907528227390637,271.65568020808155,267.1042939250958,221.6155058514188,0.4251199017614303,490.68905,430.74385,31.96084,40.8916,25.79232
2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,3.942919446442165,269.5436334501974,266.2898695483628,116.35261592929676,0.5200728452454542,506.65536,428.43763,32.34567,40.73298,25.71388
2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,3.942919446442165,269.5436334501974,266.2898695483628,116.35261592929676,0.5200728452454542,516.78437,433.64473,31.07391,39.93523,25.78601
2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,3.942919446442165,269.5436334501974,266.2898695483628,116.35261592929676,0.5200728452454542,515.81476,400.19132,31.61857,38.67456,26.03413
2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,3.6358353218555215,269.1893279731931,266.1594275559028,0.0,0.0911526120688881,500.85248,357.12325,31.8277,37.80318,25.48917
2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,3.6358353218555215,269.1893279731931,266.1594275559028,0.0,0.0911526120688881,483.31004,311.99712,31.6749,36.88656,25.71289
2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,3.6358353218555215,269.1893279731931,266.1594275559028,0.0,0.0911526120688881,449.94381,222.73736,32.2373,35.33602,25.59295
2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,3.1480707595951705,268.3272463986826,265.60244027637634,0.0,0.1578473230415324,422.83352,171.12496,31.20137,34.284,25.58471
2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,3.1480707595951705,268.3272463986826,265.60244027637634,0.0,0.1578473230415324,379.81123,112.12641,30.19996,34.45565,25.88147
2023-03-06 00:00:00,2024-07-17 00:00:00,3.1,3.1480707595951705,268.3272463986826,265.60244027637634,0.0,0.1578473230415324,367.10463,28.32081,41.41111,34.90032,24.09508
2023-03-06 01:00:00,2024-07-17 00:00:00,3.1,2.872906628950835,267.6181419400141,265.1543681365795,0.0,0.0209449072320667,343.62153,48.31822,40.20215,35.14963,24.35983
2023-03-06 02:00:00,2024-07-17 00:00:00,3.1,2.872906628950835,267.6181419400141,265.1543681365795,0.0,0.0209449072320667,335.53584,90.14159,37.16945,35.21693,24.81913
2023-03-06 03:00:00,2024-07-17 00:00:00,3.1,2.872906628950835,267.6181419400141,265.1543681365795,0.0,0.0209449072320667,330.70883,141.63297,35.77408,35.51652,24.93224
2023-03-06 04:00:00,2024-07-17 00:00:00,3.1,3.5539277410062287,268.3422050531861,265.9071662845265,4.520675137094802,0.0315187012576622,339.40629,207.03545,35.02325,36.14783,25.03255
2023-03-06 05:00:00,2024-07-17 00:00:00,3.1,3.5539277410062287,268.3422050531861,265.9071662845265,4.520675137094802,0.0315187012576622,353.58783,238.00971,33.40661,36.98947,24.88616
2023-03-06 06:00:00,2024-07-17 00:00:00,3.1,3.5539277410062287,268.3422050531861,265.9071662845265,4.520675137094802,0.0315187012576622,367.83463,284.04765,33.18968,38.07272,24.56922
2023-03-06 07:00:00,2024-07-17 00:00:00,3.1,5.353471643047456,271.916774013459,267.9226857577532,4.520675137094802,0.0315187012576622,374.75387,296.17695,32.55314,39.1415,24.31473
2023-03-06 08:00:00,2024-07-17 00:00:00,3.1,5.353471643047456,271.916774013459,267.9226857577532,4.520675137094802,0.0315187012576622,396.3814,337.68459,32.47193,40.51382,24.2768
2023-03-06 09:00:00,2024-07-17 00:00:00,3.1,5.353471643047456,271.916774013459,267.9226857577532,4.520675137094802,0.0315187012576622,420.66245,383.83942,32.79344,41.27662,24.19766
2023-03-06 10:00:00,2024-07-17 00:00:00,3.1,6.796554680461497,272.98343452757115,269.56226395157296,220.294952044456,0.110498163660345,440.94674,420.79668,31.58653,41.57775,24.9098
2023-03-06 11:00:00,2024-07-17 00:00:00,3.1,6.796554680461497,272.98343452757115,269.56226395157296,220.294952044456,0.110498163660345,475.47883,428.94138,30.07884,42.35904,25.23775
2023-03-06 12:00:00,2024-07-17 00:00:00,3.1,6.796554680461497,272.98343452757115,269.56226395157296,220.294952044456,0.110498163660345,490.85418,458.14447,29.18018,42.21044,25.29051
2023-03-06 13:00:00,2024-07-17 00:00:00,3.1,7.856519451977022,272.33013486284267,270.83762653242115,126.61328243170895,1.000523192649065,507.42815,439.54599,28.49138,42.34771,24.94086
2023-03-06 14:00:00,2024-07-17 00:00:00,3.1,7.856519451977022,272.33013486284267,270.83762653242115,126.61328243170895,1.000523192649065,516.98198,429.28626,27.55773,42.3834,25.40057
2023-03-06 15:00:00,2024-07-17 00:00:00,3.1,7.856519451977022,272.33013486284267,270.83762653242115,126.61328243170895,1.000523192649065,545.93906,404.80141,27.3287,41.69642,25.29843
2023-03-06 16:00:00,2024-07-17 00:00:00,3.1,7.987740919449413,272.67116895846766,271.22086706843413,65.51450578286574,2.6863998915907645,563.50075,406.06847,27.65612,41.54605,25.21893
2023-03-06 17:00:00,2024-07-17 00:00:00,3.1,7.987740919449413,272.67116895846766,271.22086706843413,65.51450578286574,2.6863998915907645,574.45715,419.65042,26.74808,40.75771,25.29381
2023-03-06 18:00:00,2024-07-17 00:00:00,3.1,7.987740919449413,272.67116895846766,271.22086706843413,65.51450578286574,2.6863998915907645,573.29978,390.54675,27.38415,39.52296,25.53954
2023-03-06 19:00:00,2024-07-17 00:00:00,3.1,7.775249017159288,273.02057323641566,271.07104110935006,0.0,1.4120384387589426,556.75009,347.07771,27.6041,38.6591,24.99899
2023-03-06 20:00:00,2024-07-17 00:00:00,3.1,7.775249017159288,273.02057323641566,271.07104110935006,0.0,1.4120384387589426,537.36446,300.54691,27.4091,37.7258,25.22234
2023-03-06 21:00:00,2024-07-17 00:00:00,3.1,7.775249017159288,273.02057323641566,271.07104110935006,0.0,1.4120384387589426,500.41588,205.27834,27.8734,36.14176,25.10321
2023-03-06 22:00:00,2024-07-17 00:00:00,3.1,8.132350135299228,272.50686804073723,270.3018353018548,0.0,2.1418351788525847,469.65931,149.27651,27.00428,35.09129,25.09248
2023-03-06 23:00:00,2024-07-17 00:00:00,3.1,8.132350135299228,272.50686804073723,270.3018353018548,0.0,2.1418351788525847,420.44438,82.50083,26.22025,35.26648,25.39063
