Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39696,2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,274.69,2.0,0.0,5.0,11.0,14.0
39697,2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,282.5,21.0,0.0,10.0,11.0,14.0
39698,2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,275.89,20.0,0.0,11.0,11.0,14.0
39699,2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,258.47,20.0,0.0,15.0,12.0,15.0
39700,2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,223.07,22.0,0.0,24.0,11.0,13.0
39701,2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,195.36,58.0,46.0,23.0,12.0,15.0
39702,2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,230.76,93.0,42.0,24.0,11.0,14.0
39703,2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,310.71,121.0,0.0,23.0,12.0,14.0
39704,2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,302.79,119.0,0.0,27.0,12.0,14.0
39705,2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,247.8,118.0,39.0,26.0,13.0,15.0
39706,2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,239.38,122.0,49.0,27.0,13.0,16.0
39707,2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,277.16,151.0,28.0,27.0,16.0,19.0
39708,2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,307.55,182.0,10.0,27.0,13.0,15.0
39709,2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,331.55,239.0,0.0,27.0,11.0,14.0
39710,2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,329.4,240.0,0.0,29.0,14.0,18.0
39711,2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,251.13,241.0,86.0,36.0,14.0,17.0
39712,2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,187.36,279.0,267.0,24.0,12.0,15.0
39713,2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,175.8,279.0,306.0,22.0,12.0,14.0
39714,2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,176.3,277.0,312.0,13.0,11.0,14.0
39715,2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,144.71,191.0,316.0,9.0,11.0,13.0
39716,2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,102.76,77.0,238.0,11.0,11.0,13.0
39717,2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,20.82,0.0,325.0,10.0,11.0,13.0
39718,2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,164.29,0.0,11.0,12.0,12.0,14.0
39719,2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,187.21,0.0,0.0,17.0,12.0,14.0
