Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40104,2023-07-30 00:00:00,2024-07-17 00:00:00,3.1,365.19,0.0,0.0,6.0,14.0,12.0
40105,2023-07-30 01:00:00,2024-07-17 00:00:00,3.1,376.61,0.0,0.0,5.0,14.0,12.0
40106,2023-07-30 02:00:00,2024-07-17 00:00:00,3.1,256.77,0.0,13.0,6.0,14.0,11.0
40107,2023-07-30 03:00:00,2024-07-17 00:00:00,3.1,405.74,0.0,1.0,1.0,14.0,11.0
40108,2023-07-30 04:00:00,2024-07-17 00:00:00,3.1,297.22,0.0,14.0,0.0,15.0,12.0
40109,2023-07-30 05:00:00,2024-07-17 00:00:00,3.1,448.21,0.0,0.0,0.0,15.0,13.0
40110,2023-07-30 06:00:00,2024-07-17 00:00:00,3.1,448.21,0.0,0.0,0.0,15.0,13.0
40111,2023-07-30 07:00:00,2024-07-17 00:00:00,3.1,419.07,0.0,0.0,2.0,15.0,13.0
40112,2023-07-30 08:00:00,2024-07-17 00:00:00,3.1,273.29,0.0,19.0,5.0,18.0,16.0
40113,2023-07-30 09:00:00,2024-07-17 00:00:00,3.1,376.28,0.0,0.0,6.0,16.0,14.0
40114,2023-07-30 10:00:00,2024-07-17 00:00:00,3.1,357.05,0.0,0.0,8.0,16.0,14.0
40115,2023-07-30 11:00:00,2024-07-17 00:00:00,3.1,465.59,0.0,0.0,1.0,12.0,14.0
40116,2023-07-30 12:00:00,2024-07-17 00:00:00,3.1,465.64,0.0,0.0,1.0,11.0,13.0
40117,2023-07-30 13:00:00,2024-07-17 00:00:00,3.1,316.86,0.0,16.0,2.0,14.0,17.0
40118,2023-07-30 14:00:00,2024-07-17 00:00:00,3.1,275.48,0.0,18.0,1.0,16.0,13.0
40119,2023-07-30 15:00:00,2024-07-17 00:00:00,3.1,121.19,1.0,98.0,1.0,16.0,13.0
40120,2023-07-30 16:00:00,2024-07-17 00:00:00,3.1,75.21,1.0,226.0,1.0,16.0,14.0
40121,2023-07-30 17:00:00,2024-07-17 00:00:00,3.1,61.05,1.0,306.0,2.0,16.0,13.0
40122,2023-07-30 18:00:00,2024-07-17 00:00:00,3.1,54.85,1.0,374.0,2.0,16.0,13.0
40123,2023-07-30 19:00:00,2024-07-17 00:00:00,3.1,66.83,1.0,268.0,2.0,18.0,13.0
40124,2023-07-30 20:00:00,2024-07-17 00:00:00,3.1,99.16,1.0,126.0,7.0,19.0,12.0
40125,2023-07-30 21:00:00,2024-07-17 00:00:00,3.1,334.35,1.0,2.0,6.0,19.0,12.0
40126,2023-07-30 22:00:00,2024-07-17 00:00:00,3.1,75.44,0.0,182.0,7.0,15.0,12.0
40127,2023-07-30 23:00:00,2024-07-17 00:00:00,3.1,80.68,0.0,146.0,9.0,14.0,11.0
