UTC time,nat_gas,hydro,wind,biomass,unknown
2023-07-17 00:00:00,0.0,0.0,24.0,10.0,12.0
2023-07-17 01:00:00,1.0,0.0,27.0,10.0,12.0
2023-07-17 02:00:00,26.0,0.0,19.0,10.0,12.0
2023-07-17 03:00:00,25.0,0.0,12.0,10.0,12.0
2023-07-17 04:00:00,51.0,0.0,9.0,10.0,13.0
2023-07-17 05:00:00,83.0,23.0,9.0,11.0,13.0
2023-07-17 06:00:00,150.0,17.0,10.0,25.0,30.0
2023-07-17 07:00:00,179.0,34.0,12.0,11.0,14.0
2023-07-17 08:00:00,180.0,56.0,24.0,11.0,14.0
2023-07-17 09:00:00,180.0,55.0,29.0,15.0,19.0
2023-07-17 10:00:00,190.0,30.0,22.0,20.0,24.0
2023-07-17 11:00:00,190.0,19.0,18.0,14.0,17.0
2023-07-17 12:00:00,218.0,30.0,14.0,13.0,16.0
2023-07-17 13:00:00,277.0,19.0,13.0,10.0,13.0
2023-07-17 14:00:00,279.0,105.0,8.0,10.0,12.0
2023-07-17 15:00:00,280.0,108.0,12.0,11.0,14.0
2023-07-17 16:00:00,279.0,313.0,21.0,11.0,14.0
2023-07-17 17:00:00,279.0,383.0,18.0,11.0,14.0
2023-07-17 18:00:00,251.0,392.0,21.0,11.0,14.0
2023-07-17 19:00:00,225.0,267.0,22.0,11.0,14.0
2023-07-17 20:00:00,187.0,118.0,23.0,11.0,14.0
2023-07-17 21:00:00,58.0,171.0,21.0,11.0,13.0
2023-07-17 22:00:00,0.0,4.0,22.0,10.0,12.0
2023-07-17 23:00:00,0.0,28.0,23.0,10.0,13.0
