Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38952,2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,50.34,1.0,100.0,12.0,9.0,11.0
38953,2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,56.74,1.0,86.0,11.0,9.0,11.0
38954,2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,55.79,1.0,90.0,9.0,9.0,11.0
38955,2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,60.58,1.0,90.0,7.0,10.0,12.0
38956,2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,58.9,3.0,106.0,5.0,10.0,12.0
38957,2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,64.07,3.0,107.0,0.0,11.0,13.0
38958,2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,65.04,3.0,105.0,0.0,11.0,13.0
38959,2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,252.5,3.0,3.0,4.0,11.0,13.0
38960,2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,276.21,3.0,0.0,4.0,10.0,12.0
38961,2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,276.21,3.0,0.0,4.0,10.0,12.0
38962,2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,212.43,3.0,0.0,12.0,9.0,11.0
38963,2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,206.53,3.0,0.0,13.0,9.0,11.0
38964,2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,232.34,3.0,0.0,9.0,9.0,11.0
38965,2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,212.43,3.0,0.0,12.0,9.0,11.0
38966,2023-06-12 14:00:00,2024-07-17 00:00:00,3.1,145.64,3.0,17.0,13.0,10.0,12.0
38967,2023-06-12 15:00:00,2024-07-17 00:00:00,3.1,34.9,3.0,209.0,11.0,10.0,13.0
38968,2023-06-12 16:00:00,2024-07-17 00:00:00,3.1,22.34,3.0,372.0,10.0,11.0,14.0
38969,2023-06-12 17:00:00,2024-07-17 00:00:00,3.1,18.21,3.0,463.0,12.0,11.0,14.0
38970,2023-06-12 18:00:00,2024-07-17 00:00:00,3.1,17.55,3.0,484.0,9.0,12.0,14.0
38971,2023-06-12 19:00:00,2024-07-17 00:00:00,3.1,18.14,3.0,461.0,16.0,11.0,14.0
38972,2023-06-12 20:00:00,2024-07-17 00:00:00,3.1,28.15,3.0,266.0,12.0,11.0,13.0
38973,2023-06-12 21:00:00,2024-07-17 00:00:00,3.1,65.66,3.0,84.0,13.0,10.0,12.0
38974,2023-06-12 22:00:00,2024-07-17 00:00:00,3.1,61.12,2.0,84.0,17.0,10.0,12.0
38975,2023-06-12 23:00:00,2024-07-17 00:00:00,3.1,60.58,1.0,84.0,13.0,10.0,12.0
