Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39288,2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,268.8,1.0,16.0,5.0,16.0,13.0
39289,2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,325.73,15.0,14.0,5.0,16.0,13.0
39290,2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,218.11,25.0,63.0,5.0,17.0,13.0
39291,2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,175.53,25.0,99.0,4.0,18.0,13.0
39292,2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,181.31,28.0,104.0,0.0,20.0,13.0
39293,2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,264.93,60.0,78.0,0.0,23.0,14.0
39294,2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,313.31,85.0,64.0,0.0,23.0,14.0
39295,2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,471.49,153.0,1.0,1.0,25.0,18.0
39296,2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,470.84,156.0,0.0,3.0,20.0,14.0
39297,2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,467.44,156.0,0.0,6.0,17.0,14.0
39298,2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,426.36,156.0,14.0,12.0,16.0,14.0
39299,2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,461.64,156.0,0.0,9.0,16.0,14.0
39300,2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,471.07,156.0,0.0,5.0,16.0,14.0
39301,2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,331.08,156.0,84.0,7.0,19.0,14.0
39302,2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,437.86,185.0,17.0,4.0,22.0,14.0
39303,2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,260.55,191.0,200.0,8.0,22.0,14.0
39304,2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,295.64,354.0,263.0,6.0,20.0,14.0
39305,2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,299.54,364.0,266.0,2.0,21.0,15.0
39306,2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,301.33,363.0,266.0,2.0,24.0,19.0
39307,2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,285.04,340.0,281.0,4.0,19.0,14.0
39308,2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,248.62,257.0,283.0,17.0,16.0,13.0
39309,2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,228.58,209.0,278.0,18.0,16.0,13.0
39310,2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,349.33,118.0,38.0,20.0,17.0,13.0
39311,2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,406.59,118.0,2.0,25.0,17.0,13.0
