Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38568,2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,396.24,723.0,193.0
38569,2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,407.36,684.0,156.0
38570,2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,471.25,773.0,34.0
38571,2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,466.46,895.0,50.0
38572,2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,464.99,890.0,53.0
38573,2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,463.05,822.0,53.0
38574,2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,464.67,845.0,51.0
38575,2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,477.83,640.0,18.0
38576,2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,487.18,470.0,3.0
38577,2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,488.93,416.0,1.0
38578,2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,490.0,417.0,0.0
38579,2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,490.0,353.0,0.0
38580,2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,490.0,352.0,0.0
38581,2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,480.06,350.0,8.0
38582,2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,421.2,339.0,62.0
38583,2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,331.57,331.0,183.0
38584,2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,317.34,347.0,220.0
38585,2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,324.82,371.0,219.0
38586,2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,343.55,422.0,207.0
38587,2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,379.52,542.0,179.0
38588,2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,376.81,598.0,204.0
38589,2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,380.58,595.0,194.0
38590,2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,385.86,599.0,183.0
38591,2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,436.1,595.0,82.0
