Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37272,2023-04-03 00:00:00,2024-07-17 00:00:00,3.1,299.62,447.0,105.0
37273,2023-04-03 01:00:00,2024-07-17 00:00:00,3.1,333.87,536.0,58.0
37274,2023-04-03 02:00:00,2024-07-17 00:00:00,3.1,367.44,574.0,4.0
37275,2023-04-03 03:00:00,2024-07-17 00:00:00,3.1,370.0,587.0,0.0
37276,2023-04-03 04:00:00,2024-07-17 00:00:00,3.1,370.0,593.0,0.0
37277,2023-04-03 05:00:00,2024-07-17 00:00:00,3.1,370.0,530.0,0.0
37278,2023-04-03 06:00:00,2024-07-17 00:00:00,3.1,370.0,457.0,0.0
37279,2023-04-03 07:00:00,2024-07-17 00:00:00,3.1,370.0,411.0,0.0
37280,2023-04-03 08:00:00,2024-07-17 00:00:00,3.1,370.0,399.0,0.0
37281,2023-04-03 09:00:00,2024-07-17 00:00:00,3.1,370.0,389.0,0.0
37282,2023-04-03 10:00:00,2024-07-17 00:00:00,3.1,370.0,384.0,0.0
37283,2023-04-03 11:00:00,2024-07-17 00:00:00,3.1,370.0,395.0,0.0
37284,2023-04-03 12:00:00,2024-07-17 00:00:00,3.1,370.0,422.0,0.0
37285,2023-04-03 13:00:00,2024-07-17 00:00:00,3.1,370.0,438.0,0.0
37286,2023-04-03 14:00:00,2024-07-17 00:00:00,3.1,347.04,393.0,26.0
37287,2023-04-03 15:00:00,2024-07-17 00:00:00,3.1,290.05,312.0,86.0
37288,2023-04-03 16:00:00,2024-07-17 00:00:00,3.1,269.18,291.0,109.0
37289,2023-04-03 17:00:00,2024-07-17 00:00:00,3.1,256.08,263.0,117.0
37290,2023-04-03 18:00:00,2024-07-17 00:00:00,3.1,253.26,256.0,118.0
37291,2023-04-03 19:00:00,2024-07-17 00:00:00,3.1,258.71,272.0,117.0
37292,2023-04-03 20:00:00,2024-07-17 00:00:00,3.1,258.43,271.0,117.0
37293,2023-04-03 21:00:00,2024-07-17 00:00:00,3.1,259.0,273.0,117.0
37294,2023-04-03 22:00:00,2024-07-17 00:00:00,3.1,271.91,316.0,114.0
37295,2023-04-03 23:00:00,2024-07-17 00:00:00,3.1,291.52,390.0,105.0
