Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37392,2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,373.6,271.0,96.0
37393,2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,464.86,501.0,30.0
37394,2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,487.93,641.0,3.0
37395,2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,490.0,657.0,0.0
37396,2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,490.0,645.0,0.0
37397,2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,490.0,631.0,0.0
37398,2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,490.0,542.0,0.0
37399,2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,490.0,536.0,0.0
37400,2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,490.0,541.0,0.0
37401,2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,490.0,541.0,0.0
37402,2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,490.0,544.0,0.0
37403,2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,490.0,531.0,0.0
37404,2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,490.0,570.0,0.0
37405,2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,490.0,581.0,0.0
37406,2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,468.05,501.0,26.0
37407,2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,419.02,411.0,78.0
37408,2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,348.62,262.0,122.0
37409,2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,378.09,378.0,127.0
37410,2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,351.48,281.0,127.0
37411,2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,332.73,236.0,129.0
37412,2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,331.07,234.0,130.0
37413,2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,337.64,242.0,126.0
37414,2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,349.42,275.0,127.0
37415,2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,373.74,328.0,116.0
