UTC time,nat_gas,solar
2023-11-06 00:00:00,486.0,83.0
2023-11-06 01:00:00,533.0,25.0
2023-11-06 02:00:00,581.0,7.0
2023-11-06 03:00:00,567.0,0.0
2023-11-06 04:00:00,517.0,0.0
2023-11-06 05:00:00,491.0,0.0
2023-11-06 06:00:00,442.0,0.0
2023-11-06 07:00:00,366.0,0.0
2023-11-06 08:00:00,318.0,0.0
2023-11-06 09:00:00,348.0,0.0
2023-11-06 10:00:00,283.0,0.0
2023-11-06 11:00:00,284.0,0.0
2023-11-06 12:00:00,307.0,0.0
2023-11-06 13:00:00,442.0,0.0
2023-11-06 14:00:00,509.0,4.0
2023-11-06 15:00:00,455.0,109.0
2023-11-06 16:00:00,376.0,159.0
2023-11-06 17:00:00,316.0,153.0
2023-11-06 18:00:00,285.0,181.0
2023-11-06 19:00:00,281.0,182.0
2023-11-06 20:00:00,288.0,179.0
2023-11-06 21:00:00,289.0,183.0
2023-11-06 22:00:00,306.0,181.0
2023-11-06 23:00:00,435.0,165.0
