Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40152,2023-08-01 00:00:00,2024-07-17 00:00:00,3.1,318.95,1087.0,174.0
40153,2023-08-01 01:00:00,2024-07-17 00:00:00,3.1,332.58,1102.0,124.0
40154,2023-08-01 02:00:00,2024-07-17 00:00:00,3.1,364.89,1142.0,16.0
40155,2023-08-01 03:00:00,2024-07-17 00:00:00,3.1,369.38,1189.0,2.0
40156,2023-08-01 04:00:00,2024-07-17 00:00:00,3.1,369.34,1121.0,2.0
40157,2023-08-01 05:00:00,2024-07-17 00:00:00,3.1,370.0,1108.0,0.0
40158,2023-08-01 06:00:00,2024-07-17 00:00:00,3.1,370.0,1115.0,0.0
40159,2023-08-01 07:00:00,2024-07-17 00:00:00,3.1,370.0,1071.0,0.0
40160,2023-08-01 08:00:00,2024-07-17 00:00:00,3.1,370.0,981.0,0.0
40161,2023-08-01 09:00:00,2024-07-17 00:00:00,3.1,370.0,915.0,0.0
40162,2023-08-01 10:00:00,2024-07-17 00:00:00,3.1,370.0,887.0,0.0
40163,2023-08-01 11:00:00,2024-07-17 00:00:00,3.1,370.0,862.0,0.0
40164,2023-08-01 12:00:00,2024-07-17 00:00:00,3.1,370.0,881.0,0.0
40165,2023-08-01 13:00:00,2024-07-17 00:00:00,3.1,369.2,919.0,2.0
40166,2023-08-01 14:00:00,2024-07-17 00:00:00,3.1,338.3,683.0,64.0
40167,2023-08-01 15:00:00,2024-07-17 00:00:00,3.1,329.34,648.0,80.0
40168,2023-08-01 16:00:00,2024-07-17 00:00:00,3.1,314.72,575.0,101.0
40169,2023-08-01 17:00:00,2024-07-17 00:00:00,3.1,294.43,639.0,164.0
40170,2023-08-01 18:00:00,2024-07-17 00:00:00,3.1,294.03,867.0,224.0
40171,2023-08-01 19:00:00,2024-07-17 00:00:00,3.1,297.56,879.0,214.0
40172,2023-08-01 20:00:00,2024-07-17 00:00:00,3.1,306.49,830.0,172.0
40173,2023-08-01 21:00:00,2024-07-17 00:00:00,3.1,307.73,934.0,189.0
40174,2023-08-01 22:00:00,2024-07-17 00:00:00,3.1,307.54,965.0,196.0
40175,2023-08-01 23:00:00,2024-07-17 00:00:00,3.1,309.03,968.0,191.0
