UTC time,nat_gas,solar
2023-05-02 00:00:00,818.0,57.0
2023-05-02 01:00:00,841.0,80.0
2023-05-02 02:00:00,819.0,57.0
2023-05-02 03:00:00,808.0,29.0
2023-05-02 04:00:00,819.0,0.0
2023-05-02 05:00:00,732.0,3.0
2023-05-02 06:00:00,794.0,0.0
2023-05-02 07:00:00,702.0,0.0
2023-05-02 08:00:00,487.0,0.0
2023-05-02 09:00:00,408.0,0.0
2023-05-02 10:00:00,420.0,0.0
2023-05-02 11:00:00,558.0,0.0
2023-05-02 12:00:00,591.0,0.0
2023-05-02 13:00:00,620.0,6.0
2023-05-02 14:00:00,507.0,92.0
2023-05-02 15:00:00,475.0,172.0
2023-05-02 16:00:00,494.0,167.0
2023-05-02 17:00:00,492.0,184.0
2023-05-02 18:00:00,575.0,173.0
2023-05-02 19:00:00,567.0,175.0
2023-05-02 20:00:00,596.0,180.0
2023-05-02 21:00:00,608.0,185.0
2023-05-02 22:00:00,632.0,180.0
2023-05-02 23:00:00,737.0,163.0
