UTC time,nat_gas,solar
2023-05-01 00:00:00,714.0,104.0
2023-05-01 01:00:00,760.0,76.0
2023-05-01 02:00:00,879.0,8.0
2023-05-01 03:00:00,855.0,0.0
2023-05-01 04:00:00,869.0,0.0
2023-05-01 05:00:00,882.0,0.0
2023-05-01 06:00:00,794.0,0.0
2023-05-01 07:00:00,600.0,0.0
2023-05-01 08:00:00,476.0,0.0
2023-05-01 09:00:00,419.0,0.0
2023-05-01 10:00:00,391.0,0.0
2023-05-01 11:00:00,395.0,0.0
2023-05-01 12:00:00,426.0,0.0
2023-05-01 13:00:00,443.0,6.0
2023-05-01 14:00:00,387.0,77.0
2023-05-01 15:00:00,374.0,123.0
2023-05-01 16:00:00,382.0,78.0
2023-05-01 17:00:00,387.0,133.0
2023-05-01 18:00:00,554.0,156.0
2023-05-01 19:00:00,608.0,146.0
2023-05-01 20:00:00,660.0,137.0
2023-05-01 21:00:00,705.0,145.0
2023-05-01 22:00:00,709.0,127.0
2023-05-01 23:00:00,816.0,109.0
