Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38544,2023-05-26 00:00:00,2024-07-17 00:00:00,3.1,288.3,681.0,193.0
38545,2023-05-26 01:00:00,2024-07-17 00:00:00,3.1,305.02,676.0,144.0
38546,2023-05-26 02:00:00,2024-07-17 00:00:00,3.1,360.32,782.0,21.0
38547,2023-05-26 03:00:00,2024-07-17 00:00:00,3.1,361.23,947.0,23.0
38548,2023-05-26 04:00:00,2024-07-17 00:00:00,3.1,351.54,952.0,50.0
38549,2023-05-26 05:00:00,2024-07-17 00:00:00,3.1,349.27,876.0,52.0
38550,2023-05-26 06:00:00,2024-07-17 00:00:00,3.1,347.54,820.0,53.0
38551,2023-05-26 07:00:00,2024-07-17 00:00:00,3.1,346.56,621.0,42.0
38552,2023-05-26 08:00:00,2024-07-17 00:00:00,3.1,368.15,598.0,3.0
38553,2023-05-26 09:00:00,2024-07-17 00:00:00,3.1,369.38,595.0,1.0
38554,2023-05-26 10:00:00,2024-07-17 00:00:00,3.1,370.0,635.0,0.0
38555,2023-05-26 11:00:00,2024-07-17 00:00:00,3.1,370.0,510.0,0.0
38556,2023-05-26 12:00:00,2024-07-17 00:00:00,3.1,370.0,535.0,0.0
38557,2023-05-26 13:00:00,2024-07-17 00:00:00,3.1,351.0,628.0,34.0
38558,2023-05-26 14:00:00,2024-07-17 00:00:00,3.1,247.89,406.0,200.0
38559,2023-05-26 15:00:00,2024-07-17 00:00:00,3.1,238.57,383.0,211.0
38560,2023-05-26 16:00:00,2024-07-17 00:00:00,3.1,240.9,418.0,224.0
38561,2023-05-26 17:00:00,2024-07-17 00:00:00,3.1,234.55,426.0,246.0
38562,2023-05-26 18:00:00,2024-07-17 00:00:00,3.1,247.98,502.0,247.0
38563,2023-05-26 19:00:00,2024-07-17 00:00:00,3.1,258.42,491.0,212.0
38564,2023-05-26 20:00:00,2024-07-17 00:00:00,3.1,264.68,578.0,230.0
38565,2023-05-26 21:00:00,2024-07-17 00:00:00,3.1,318.57,669.0,108.0
38566,2023-05-26 22:00:00,2024-07-17 00:00:00,3.1,285.82,696.0,205.0
38567,2023-05-26 23:00:00,2024-07-17 00:00:00,3.1,286.61,708.0,206.0
