UTC time,nat_gas,solar
2023-09-15 00:00:00,1018.0,137.0
2023-09-15 01:00:00,1081.0,76.0
2023-09-15 02:00:00,1055.0,36.0
2023-09-15 03:00:00,1065.0,3.0
2023-09-15 04:00:00,1042.0,0.0
2023-09-15 05:00:00,969.0,0.0
2023-09-15 06:00:00,869.0,0.0
2023-09-15 07:00:00,791.0,0.0
2023-09-15 08:00:00,735.0,0.0
2023-09-15 09:00:00,728.0,0.0
2023-09-15 10:00:00,742.0,0.0
2023-09-15 11:00:00,744.0,0.0
2023-09-15 12:00:00,757.0,0.0
2023-09-15 13:00:00,789.0,0.0
2023-09-15 14:00:00,759.0,45.0
2023-09-15 15:00:00,560.0,162.0
2023-09-15 16:00:00,493.0,194.0
2023-09-15 17:00:00,501.0,198.0
2023-09-15 18:00:00,571.0,197.0
2023-09-15 19:00:00,675.0,199.0
2023-09-15 20:00:00,951.0,200.0
2023-09-15 21:00:00,1012.0,161.0
2023-09-15 22:00:00,1037.0,126.0
2023-09-15 23:00:00,1039.0,144.0
