UTC time,nat_gas,solar
2023-05-20 00:00:00,667.0,178.0
2023-05-20 01:00:00,727.0,46.0
2023-05-20 02:00:00,879.0,5.0
2023-05-20 03:00:00,867.0,18.0
2023-05-20 04:00:00,873.0,24.0
2023-05-20 05:00:00,808.0,24.0
2023-05-20 06:00:00,798.0,24.0
2023-05-20 07:00:00,715.0,13.0
2023-05-20 08:00:00,654.0,1.0
2023-05-20 09:00:00,588.0,1.0
2023-05-20 10:00:00,624.0,1.0
2023-05-20 11:00:00,662.0,1.0
2023-05-20 12:00:00,662.0,1.0
2023-05-20 13:00:00,661.0,9.0
2023-05-20 14:00:00,548.0,66.0
2023-05-20 15:00:00,498.0,139.0
2023-05-20 16:00:00,429.0,193.0
2023-05-20 17:00:00,388.0,194.0
2023-05-20 18:00:00,400.0,186.0
2023-05-20 19:00:00,389.0,201.0
2023-05-20 20:00:00,501.0,208.0
2023-05-20 21:00:00,604.0,186.0
2023-05-20 22:00:00,679.0,163.0
2023-05-20 23:00:00,730.0,152.0
